Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:14:35.635 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.968750,5995.312500,-6000.000000,-6000.000000,Speed,Speed,32.910000,1.420000,4.630000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-2.893539,5.556351,0.000000,27.573944,18.813309,0.000000,-0.136000,0.145000,-0.017000,FlatInitial,Hold,0,-0.740625
07:14:35.736 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.968750,5992.968750,-6000.000000,-6000.000000,Speed,Speed,32.900000,1.500000,4.730000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-3.226761,5.886139,0.000000,27.205017,19.501877,0.000000,-0.120000,0.151000,-0.039000,FlatInitial,Hold,0,-0.737500
07:14:35.836 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.382812,5992.382812,-6000.000000,-6000.000000,Speed,Speed,32.890000,1.520000,4.850000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-3.382446,6.112000,0.000000,26.972992,19.922836,0.000000,-0.120000,0.170000,-0.056000,FlatInitial,Hold,0,-0.737500
07:14:35.937 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.726562,5993.554688,-6000.000000,-6000.000000,Speed,Speed,32.890000,1.520000,4.910000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-3.475311,6.244736,0.000000,26.835327,20.170563,0.000000,-0.127000,0.166000,-0.069000,FlatInitial,Hold,0,-0.740625
07:14:36.037 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,5995.898438,-6000.000000,-6000.000000,Speed,Speed,32.880000,1.530000,5.000000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-3.611969,6.447540,0.000000,26.622177,20.552475,0.000000,-0.165000,0.126000,-0.059000,FlatInitial,Hold,0,-0.740625
07:14:36.138 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,5997.070312,-6000.000000,-6000.000000,Speed,Speed,32.880000,1.550000,5.020000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-3.764191,6.652908,0.000000,26.399857,20.946259,0.000000,-0.165000,0.126000,-0.059000,FlatInitial,Hold,0,-0.737500
07:14:36.238 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.031250,5998.828125,-6000.000000,-6000.000000,Speed,Speed,32.880000,1.550000,5.020000,1.000000,104.000000,1,0,-0.000000,0.000000,1,-3.864197,6.786102,0.000000,26.246872,21.215744,0.000000,-0.141000,0.159000,-0.072000,FlatInitial,Hold,0,-0.740625
07:14:36.340 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6011.132812,6002.929688,-6000.000000,-6000.000000,Speed,Speed,32.870000,1.590000,5.170000,1.000000,105.000000,1,0,-0.173228,0.173228,1,-4.005081,6.936035,0.000000,26.049545,21.559830,0.000000,-0.134000,0.162000,-0.067000,FlatInitial,Hold,0,-0.740625
07:14:36.440 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6009.375000,6004.101562,-6000.000000,-6000.000000,Speed,Speed,33.390000,1.380000,5.230000,1.000000,103.000000,1,0,-0.267717,0.267717,1,-4.005081,6.936035,0.000000,26.049545,21.559830,0.000000,-0.154000,0.117000,-0.018000,FlatInitial,Hold,0,-0.740625
07:14:36.540 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5993.554688,5994.726562,-6000.000000,-6000.000000,Speed,Speed,36.820000,0.780000,5.580000,1.000000,104.000000,1,0,-0.000000,0.000000,1,-4.298828,7.352264,0.000000,25.632919,22.275986,0.000000,-0.224000,0.174000,0.118000,FlatInitial,Hold,0,-0.740625
07:14:36.640 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5967.773438,5968.945312,-6000.000000,-6000.000000,Speed,Speed,40.730000,0.740000,5.470000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-4.374222,0.000000,0.000000,25.372437,22.645172,0.000000,-0.066000,-0.002000,0.017000,FlatInitial,Hold,0,-0.740625
07:14:36.741 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5982.421875,5977.148438,-6000.000000,-6000.000000,Speed,Speed,42.050000,0.950000,5.130000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-4.423004,0.036209,0.000000,25.196045,22.646057,0.000000,-0.084000,0.068000,0.018000,FlatInitial,Hold,0,-0.740625
07:14:36.842 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6000.585938,-6000.000000,-6000.000000,Speed,Speed,42.050000,0.950000,5.130000,1.000000,107.000000,1,0,-0.000000,0.000000,1,-4.509735,0.188171,0.000000,24.972458,22.651947,0.000000,-0.074000,0.109000,-0.045000,FlatInitial,Hold,0,-0.740625
07:14:36.943 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6014.648438,6013.476562,-6000.000000,-6000.000000,Speed,Speed,41.470000,1.100000,5.280000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-4.509735,0.188171,0.000000,24.972458,22.651947,0.000000,0.003000,0.198000,-0.076000,FlatInitial,Hold,0,-0.740625
07:14:37.044 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6018.750000,6021.093750,-6000.000000,-6000.000000,Speed,Speed,41.570000,1.110000,5.330000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-4.659668,0.546371,0.000000,24.469421,22.696304,0.000000,-0.074000,0.178000,-0.021000,FlatInitial,Hold,0,-0.740625
07:14:37.144 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6018.164062,6016.406250,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.240000,5.110000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-4.659668,0.546371,0.000000,24.469421,22.696304,0.000000,-0.117000,0.067000,0.026000,FlatInitial,Hold,0,-0.740625
07:14:37.244 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6011.718750,6012.304688,-6000.000000,-6000.000000,Speed,Speed,41.470000,1.330000,4.970000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-4.772263,0.652313,0.000000,24.233093,22.726532,0.000000,-0.138000,0.105000,0.035000,FlatInitial,Hold,0,-0.740625
07:14:37.346 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,6009.375000,-6000.000000,-6000.000000,Speed,Speed,41.520000,1.340000,4.860000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-4.937271,0.750793,0.000000,23.941284,22.769287,0.000000,-0.152000,0.090000,0.009000,FlatInitial,Hold,0,-0.740625
07:14:37.446 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6003.515625,6008.203125,-6000.000000,-6000.000000,Speed,Speed,41.490000,1.430000,4.770000,1.000000,105.000000,1,1,0.000000,-0.000000,1,-5.076248,0.848679,0.000000,23.690125,22.809723,0.000000,-0.146000,0.097000,0.014000,FlatInitial,Hold,0,-0.740625
07:14:37.546 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6003.515625,6007.031250,-6000.000000,-6000.000000,Speed,Speed,41.490000,1.430000,4.770000,1.000000,103.000000,1,1,0.000000,-0.000000,1,-5.238449,0.947968,0.000000,23.431503,22.855301,0.000000,-0.157000,0.031000,0.031000,FlatInitial,Hold,0,-0.740625
07:14:37.647 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.171875,6002.343750,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.560000,4.360000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-5.238449,0.947968,0.000000,23.431503,22.855301,0.000000,-0.157000,0.031000,0.031000,FlatInitial,Hold,0,0.000000
07:14:37.748 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,5999.414062,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.590000,4.140000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-5.702209,1.079880,0.000000,22.663864,22.998322,0.000000,-0.180000,0.032000,0.026000,FlatInitial,Hold,0,0.000000
07:14:37.848 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,6000.000000,-6000.000000,-6000.000000,Speed,Speed,41.510000,1.620000,4.020000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-5.824997,1.116409,0.000000,22.432617,23.042267,0.000000,-0.180000,0.032000,0.026000,FlatInitial,Hold,0,0.000000
07:14:37.948 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,6000.585938,-6000.000000,-6000.000000,Speed,Speed,41.510000,1.620000,4.020000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-5.824997,1.116409,0.000000,22.432617,23.042267,0.000000,-0.129000,0.075000,0.021000,FlatInitial,Hold,0,0.000000
07:14:38.048 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,6001.757812,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.700000,3.730000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-6.188705,1.258560,0.000000,21.770615,23.173309,0.000000,-0.173000,0.062000,0.036000,FlatInitial,Hold,0,0.000000
07:14:38.148 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,6001.757812,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.700000,3.580000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-6.188705,1.258560,0.000000,21.770615,23.173309,0.000000,-0.173000,0.062000,0.036000,FlatInitial,Hold,0,0.000000
07:14:38.248 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6000.000000,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.700000,3.580000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-6.430649,1.384262,0.000000,21.327530,23.266357,0.000000,-0.149000,0.081000,0.013000,FlatInitial,Hold,0,0.000000
07:14:38.348 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,5997.656250,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.750000,3.400000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-6.621521,1.469498,0.000000,20.935196,23.352493,0.000000,-0.178000,0.073000,0.055000,FlatInitial,Hold,0,0.000000
07:14:38.449 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6010.546875,5992.968750,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.750000,3.400000,1.000000,112.000000,1,1,0.000000,-0.000000,1,-6.726791,1.500443,0.000000,20.734436,23.397232,0.000000,-0.183000,0.040000,0.044000,FlatInitial,Hold,0,0.000000
07:14:38.550 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6009.375000,5989.453125,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.760000,2.980000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-6.979019,0.007370,0.000000,20.253342,23.427444,0.000000,-0.173000,0.006000,0.053000,FlatInitial,Hold,0,0.000000
07:14:38.651 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,5993.554688,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.760000,2.980000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-7.036530,0.018066,0.000000,20.112900,23.427765,0.000000,-0.152000,0.017000,0.028000,FlatInitial,Hold,0,0.000000
07:14:38.751 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.171875,5998.828125,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.750000,2.680000,1.000000,103.000000,1,1,0.000000,-0.000000,1,-7.299973,0.000000,0.000000,19.538055,23.427979,0.000000,-0.183000,0.002000,0.019000,FlatInitial,Hold,0,0.000000
07:14:38.854 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6001.757812,-6000.000000,-6000.000000,Speed,Speed,41.500000,1.770000,2.460000,1.000000,115.000000,1,0,-0.000000,0.000000,1,-7.433487,0.002609,0.000000,19.242706,23.427933,0.000000,-0.175000,0.010000,0.030000,FlatInitial,Hold,0,0.000000
07:14:38.954 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5991.210938,5997.656250,-6000.000000,-6000.000000,Speed,Speed,41.350000,1.810000,2.400000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-7.587723,0.007736,0.000000,18.866348,23.428391,0.000000,-0.131000,0.051000,0.029000,FlatInitial,Hold,0,0.000000
07:14:39.056 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5991.210938,5997.656250,-6000.000000,-6000.000000,Speed,Speed,40.610000,1.860000,2.000000,1.000000,103.000000,1,0,-0.000000,0.000000,1,-7.693024,0.066589,0.000000,18.560318,23.430008,0.000000,-0.149000,0.079000,0.005000,FlatInitial,Hold,0,0.000000
07:14:39.156 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,5999.414062,-6000.000000,-6000.000000,Speed,Speed,40.540000,1.740000,2.070000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-7.895920,0.231689,0.000000,18.091766,23.439896,0.000000,-0.170000,0.096000,0.073000,FlatInitial,Hold,0,0.000000
07:14:39.256 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,6000.585938,-6000.000000,-6000.000000,Speed,Speed,40.650000,1.780000,1.850000,1.000000,101.000000,1,0,0.173228,-0.173228,1,-8.085892,0.331589,0.000000,17.691376,23.454071,0.000000,-0.203000,0.149000,0.004000,FlatInitial,Hold,0,0.000000
07:14:39.356 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6003.515625,6000.585938,-6000.000000,-6000.000000,Speed,Speed,40.670000,1.800000,1.710000,1.000000,101.000000,1,0,0.188976,-0.188976,1,-8.242752,0.469116,0.000000,17.282227,23.475281,0.000000,-0.231000,0.057000,0.066000,FlatInitial,Hold,0,0.000000
07:14:39.456 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5991.210938,5993.554688,-6000.000000,-6000.000000,Speed,Speed,38.910000,2.090000,1.530000,1.000000,101.000000,1,0,0.196850,-0.196850,1,-8.411423,0.579590,0.000000,16.781189,23.507248,0.000000,-0.111000,0.145000,0.079000,FlatInitial,Hold,0,0.000000
07:14:39.556 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5978.320312,5980.664062,-6000.000000,-6000.000000,Speed,Speed,36.900000,2.260000,1.400000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-8.517624,0.665527,0.000000,16.442184,23.532654,0.000000,-0.169000,0.110000,0.050000,FlatInitial,Hold,0,0.000000
07:14:39.656 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5978.320312,5978.320312,-6000.000000,-6000.000000,Speed,Speed,32.910000,2.320000,1.370000,1.000000,104.000000,1,0,-0.000000,0.000000,1,-8.683487,0.853043,0.000000,15.925461,23.578552,0.000000,-0.185000,0.185000,-0.023000,FlatInitial,Hold,0,0.000000
07:14:39.756 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5980.078125,5990.625000,-6000.000000,-6000.000000,Speed,Speed,30.720000,2.110000,1.600000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-8.797424,1.016602,0.000000,15.575150,23.616653,0.000000,-0.152000,0.196000,-0.013000,FlatInitial,Hold,0,0.000000
07:14:39.856 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,6009.960938,-6000.000000,-6000.000000,Speed,Speed,30.300000,1.910000,1.870000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-8.949432,1.195999,0.000000,15.130707,23.673111,0.000000,-0.099000,0.118000,-0.081000,FlatInitial,Hold,0,0.000000
07:14:39.956 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.859375,6019.921875,-6000.000000,-6000.000000,Speed,Speed,30.600000,1.980000,1.850000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-9.119949,1.287766,0.000000,14.588211,23.748047,0.000000,-0.128000,0.121000,-0.022000,FlatInitial,Hold,0,0.000000
07:14:40.056 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6009.960938,6019.921875,-6000.000000,-6000.000000,Speed,Speed,30.590000,2.050000,1.770000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-9.258774,1.353989,0.000000,14.128113,23.814774,0.000000,-0.171000,0.037000,0.000000,FlatInitial,Hold,0,0.000000
07:14:40.156 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6011.132812,6015.820312,-6000.000000,-6000.000000,Speed,Speed,30.540000,1.980000,1.820000,1.000000,104.000000,1,0,-0.000000,0.000000,1,-9.418869,1.443573,0.000000,13.660278,23.884964,0.000000,-0.129000,0.025000,0.055000,FlatInitial,Hold,0,0.000000
07:14:40.257 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6008.203125,6012.304688,-6000.000000,-6000.000000,Speed,Speed,30.580000,2.000000,1.730000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-9.544586,1.475479,0.000000,13.280594,23.943512,0.000000,-0.172000,0.080000,0.053000,FlatInitial,Hold,0,0.000000
07:14:40.362 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.031250,6007.031250,-6000.000000,-6000.000000,Speed,Speed,30.560000,1.940000,1.470000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-9.769882,0.001892,0.000000,12.602966,23.988617,0.000000,-0.162000,0.029000,0.065000,FlatInitial,Hold,0,0.000000
07:14:40.463 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.617188,6004.101562,-6000.000000,-6000.000000,Speed,Speed,30.550000,1.880000,1.350000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-9.876770,0.013199,0.000000,12.307724,23.988892,0.000000,-0.155000,0.024000,0.095000,FlatInitial,Hold,0,-0.706250
07:14:40.564 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6006.445312,6002.343750,-6000.000000,-6000.000000,Speed,Speed,30.580000,1.770000,1.050000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-10.112976,-0.007980,0.000000,11.507034,23.989166,0.000000,-0.147000,-0.015000,0.067000,FlatInitial,Hold,0,-0.703125
07:14:40.665 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6006.445312,6000.000000,-6000.000000,-6000.000000,Speed,Speed,30.570000,1.740000,0.960000,1.000000,104.000000,1,1,0.000000,-0.000000,1,-10.223663,0.000000,0.000000,11.099655,23.988708,0.000000,-0.122000,-0.012000,0.063000,FlatInitial,Hold,0,-0.703125
07:14:40.766 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.859375,5999.414062,-6000.000000,-6000.000000,Speed,Speed,30.580000,1.700000,0.810000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-10.306656,-0.013718,0.000000,10.791336,23.988510,0.000000,-0.137000,-0.013000,0.047000,FlatInitial,Hold,0,-0.703125
07:14:40.866 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.031250,5999.414062,-6000.000000,-6000.000000,Speed,Speed,30.560000,1.620000,0.610000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-10.493591,-0.057175,0.000000,10.062347,23.985840,0.000000,-0.149000,-0.040000,0.032000,FlatInitial,Hold,0,-0.703125
07:14:40.966 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,6000.585938,-6000.000000,-6000.000000,Speed,Speed,30.550000,1.580000,0.480000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-10.601379,-0.077606,0.000000,9.639847,23.982971,0.000000,-0.127000,-0.024000,0.069000,FlatInitial,Hold,0,-0.703125
07:14:41.066 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,6002.343750,-6000.000000,-6000.000000,Speed,Speed,30.550000,1.500000,0.340000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-10.601379,-0.077606,0.000000,9.639847,23.982971,0.000000,-0.127000,-0.024000,0.069000,FlatInitial,Hold,0,-0.703125
07:14:41.168 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5990.039062,6004.101562,-6000.000000,-6000.000000,Speed,Speed,30.560000,1.420000,0.130000,1.000000,104.000000,1,1,0.000000,-0.000000,1,-10.912674,0.002869,0.000000,8.347641,23.975098,0.000000,-0.142000,-0.008000,0.125000,FlatInitial,Hold,0,-0.703125
07:14:41.269 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5991.210938,6004.101562,-6000.000000,-6000.000000,Speed,Speed,30.540000,1.340000,-0.010000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-11.065216,0.001221,0.000000,7.687531,23.974991,0.000000,-0.142000,-0.008000,0.125000,FlatInitial,Hold,0,-0.703125
07:14:41.370 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.726562,6001.171875,-6000.000000,-6000.000000,Speed,Speed,30.550000,1.310000,-0.100000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-11.197006,0.000000,0.000000,7.130371,23.974991,0.000000,-0.130000,0.005000,0.133000,FlatInitial,Hold,0,-0.703125
07:14:41.471 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5999.414062,-6000.000000,-6000.000000,Speed,Speed,30.550000,1.210000,-0.180000,1.000000,109.000000,1,1,0.000000,-0.000000,1,-11.197006,0.000000,0.000000,7.130371,23.974991,0.000000,-0.147000,-0.009000,0.075000,FlatInitial,Hold,0,-0.703125
07:14:41.577 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.171875,5996.484375,-6000.000000,-6000.000000,Speed,Speed,30.530000,1.180000,-0.280000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-11.361176,0.018021,0.000000,6.452606,23.975479,0.000000,-0.137000,-0.010000,0.083000,FlatInitial,Hold,0,-0.703125
07:14:41.674 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,5995.312500,-6000.000000,-6000.000000,Speed,Speed,30.530000,1.110000,-0.330000,1.000000,105.000000,1,1,0.000000,-0.000000,1,-11.523529,0.000000,0.000000,5.765320,23.976105,0.000000,-0.106000,0.009000,0.101000,FlatInitial,Hold,0,-0.703125
07:14:41.775 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.031250,5994.726562,-6000.000000,-6000.000000,Speed,Speed,30.530000,1.080000,-0.470000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-11.637848,0.000000,0.000000,5.185608,23.976105,0.000000,-0.129000,-0.003000,0.074000,FlatInitial,Hold,0,-0.703125
07:14:41.877 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6009.375000,5997.656250,-6000.000000,-6000.000000,Speed,Speed,30.530000,1.080000,-0.470000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-11.730927,0.000000,0.000000,4.717743,23.975876,0.000000,-0.095000,0.004000,0.030000,FlatInitial,Hold,0,-0.703125
07:14:41.977 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6009.960938,6001.171875,-6000.000000,-6000.000000,Speed,Speed,30.530000,0.990000,-0.610000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-11.836578,-0.015167,0.000000,4.009949,23.975418,0.000000,-0.112000,-0.015000,0.066000,FlatInitial,Hold,0,-0.703125
07:14:42.078 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.617188,6000.000000,-6000.000000,-6000.000000,Speed,Speed,30.530000,0.920000,-0.610000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-11.901337,0.001343,0.000000,3.534958,23.975494,0.000000,-0.077000,-0.006000,0.058000,FlatInitial,Hold,0,-0.703125
07:14:42.178 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,6001.171875,-6000.000000,-6000.000000,Speed,Speed,30.530000,0.860000,-0.660000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-12.000595,-0.017624,0.000000,2.817398,23.974915,0.000000,-0.073000,-0.011000,0.046000,FlatInitial,Hold,0,-0.703125
07:14:42.278 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,6001.171875,-6000.000000,-6000.000000,Speed,Speed,30.520000,0.800000,-0.720000,1.000000,106.000000,1,0,-0.220472,0.220472,1,-12.071381,0.000000,0.000000,2.215302,23.974915,0.000000,-0.088000,-0.015000,0.043000,FlatInitial,Hold,0,-0.703125
07:14:42.378 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5990.039062,5995.898438,-6000.000000,-6000.000000,Speed,Speed,31.370000,0.450000,-0.670000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-12.163147,0.069504,0.000000,1.609024,23.976288,0.000000,-0.095000,0.121000,-0.123000,FlatInitial,Hold,0,-0.703125
07:14:42.478 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5973.632812,5981.835938,-6000.000000,-6000.000000,Speed,Speed,32.730000,0.480000,-0.660000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-12.232101,0.083282,0.000000,1.120697,23.980026,0.000000,-0.065000,-0.090000,0.097000,FlatInitial,Hold,0,-0.703125
07:14:42.578 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5984.765625,5983.007812,-6000.000000,-6000.000000,Speed,Speed,33.730000,0.790000,-0.870000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-12.347549,0.034836,0.000000,0.383179,23.982574,0.000000,-0.151000,0.016000,0.023000,FlatInitial,Hold,0,-0.703125
07:14:42.678 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,5995.312500,-6000.000000,-6000.000000,Speed,Speed,33.200000,0.870000,-1.020000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-12.448914,0.005432,0.000000,-0.113358,23.983475,0.000000,-0.047000,0.053000,0.031000,FlatInitial,Hold,0,-0.703125
07:14:42.778 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.617188,6005.273438,-6000.000000,-6000.000000,Speed,Speed,32.990000,0.760000,-0.870000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-12.539261,0.058517,0.000000,-0.737976,23.985077,0.000000,-0.124000,0.038000,0.023000,FlatInitial,Hold,0,-0.703125
07:14:42.878 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6008.203125,6012.304688,-6000.000000,-6000.000000,Speed,Speed,33.200000,0.840000,-1.010000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-12.648163,0.049667,0.000000,-1.368393,23.988251,0.000000,-0.098000,-0.045000,0.049000,FlatInitial,Hold,0,-0.703125
