Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:22:48.653 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,6007.031250,-6000.000000,-6000.000000,Speed,Speed,-31.030000,1.570000,0.220000,1.000000,101.000000,1,0,-0.000000,0.000000,1,1.692917,0.480911,0.000000,15.339798,5.167969,0.000000,-0.056000,0.059000,0.215000,FlatInitial,Hold,0,-0.346875
07:22:48.762 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,6002.929688,-6000.000000,-6000.000000,Speed,Speed,-31.020000,1.510000,0.210000,1.000000,102.000000,1,1,0.000000,-0.000000,1,1.801941,0.646988,0.000000,15.532639,5.230667,0.000000,-0.029000,0.023000,0.329000,FlatInitial,Hold,0,-0.346875
07:22:48.863 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.312500,6000.000000,-6000.000000,-6000.000000,Speed,Speed,-31.020000,1.510000,0.210000,1.000000,105.000000,1,1,0.000000,-0.000000,1,1.801941,0.646988,0.000000,15.532639,5.230667,0.000000,-0.022000,0.041000,0.215000,FlatInitial,Hold,0,-0.346875
07:22:48.963 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.726562,5996.484375,-6000.000000,-6000.000000,Speed,Speed,-31.000000,1.470000,0.180000,1.000000,101.000000,1,1,0.000000,-0.000000,1,1.858276,0.762039,0.000000,15.660797,5.280029,0.000000,0.041000,0.082000,0.176000,FlatInitial,Hold,0,-0.346875
07:22:49.063 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5993.554688,-6000.000000,-6000.000000,Speed,Speed,-31.020000,1.420000,0.110000,1.000000,105.000000,1,1,0.000000,-0.000000,1,1.967087,0.936203,0.000000,15.814041,5.349197,0.000000,0.064000,0.023000,0.205000,FlatInitial,Hold,0,-0.118750
07:22:49.163 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5994.726562,-6000.000000,-6000.000000,Speed,Speed,-31.020000,1.420000,0.110000,1.000000,102.000000,1,1,0.000000,-0.000000,1,1.967087,0.936203,0.000000,15.814041,5.349197,0.000000,0.064000,0.023000,0.205000,FlatInitial,Hold,0,-0.118750
07:22:49.263 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.585938,6000.585938,-6000.000000,-6000.000000,Speed,Speed,-31.000000,1.320000,0.000000,1.000000,102.000000,1,1,0.000000,-0.000000,1,2.135941,1.137558,0.000000,16.019745,5.453827,0.000000,0.065000,0.061000,0.179000,FlatInitial,Hold,0,-0.118750
07:22:49.365 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,6009.375000,-6000.000000,-6000.000000,Speed,Speed,-31.000000,1.320000,0.000000,1.000000,102.000000,1,1,0.000000,-0.000000,1,2.135941,1.137558,0.000000,16.019745,5.453827,0.000000,0.065000,0.061000,0.179000,FlatInitial,Hold,0,-0.118750
07:22:49.466 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,6018.164062,-6000.000000,-6000.000000,Speed,Speed,-31.010000,1.220000,-0.010000,1.000000,103.000000,1,1,0.000000,-0.000000,1,2.251129,1.356186,0.000000,16.240540,5.578415,0.000000,0.065000,0.144000,0.154000,FlatInitial,Hold,0,-0.118750
07:22:49.567 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,6015.820312,-6000.000000,-6000.000000,Speed,Speed,-31.010000,1.220000,-0.010000,1.000000,101.000000,1,1,0.000000,-0.000000,1,2.251129,1.356186,0.000000,16.240540,5.578415,0.000000,0.054000,0.138000,0.175000,FlatInitial,Hold,0,-0.118750
07:22:49.667 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6016.406250,-6000.000000,-6000.000000,Speed,Speed,-31.000000,1.150000,0.030000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.060471,1.559875,0.000000,16.242371,5.681335,0.000000,0.082000,0.068000,0.249000,FlatInitial,Hold,0,-0.118750
07:22:49.767 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,6009.960938,-6000.000000,-6000.000000,Speed,Speed,-31.020000,1.040000,0.040000,1.000000,105.000000,1,1,0.000000,-0.000000,1,0.144165,1.741943,0.000000,16.248672,5.781921,0.000000,0.026000,0.177000,0.115000,FlatInitial,Hold,0,-0.118750
07:22:49.868 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,6004.101562,-6000.000000,-6000.000000,Speed,Speed,-31.010000,1.020000,0.160000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.283646,1.977356,0.000000,16.264130,5.913055,0.000000,0.126000,0.277000,0.152000,FlatInitial,Hold,0,-0.118750
07:22:49.969 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,6002.343750,-6000.000000,-6000.000000,Speed,Speed,-31.010000,1.020000,0.160000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.283646,1.977356,0.000000,16.264130,5.913055,0.000000,0.126000,0.277000,0.152000,FlatInitial,Hold,0,-0.118750
07:22:50.070 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,6001.171875,-6000.000000,-6000.000000,Speed,Speed,-31.040000,0.960000,0.200000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.492996,2.300629,0.000000,16.303482,6.129730,0.000000,0.126000,0.277000,0.152000,FlatInitial,Hold,0,-0.118750
07:22:50.171 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,6000.000000,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.990000,0.240000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.521286,2.363281,0.000000,16.313828,6.176697,0.000000,0.030000,0.092000,0.137000,FlatInitial,Hold,0,-0.118750
07:22:50.272 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6000.000000,-6000.000000,-6000.000000,Speed,Speed,-31.040000,0.920000,0.290000,1.000000,107.000000,1,1,0.000000,-0.000000,1,0.590393,2.509888,0.000000,16.342117,6.299133,0.000000,0.128000,0.092000,0.138000,FlatInitial,Hold,0,-0.118750
07:22:50.373 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6006.445312,6001.757812,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.980000,0.270000,1.000000,102.000000,1,1,0.000000,-0.000000,1,0.669479,2.625885,0.000000,16.367859,6.402328,0.000000,-0.026000,0.209000,0.139000,FlatInitial,Hold,0,-0.118750
07:22:50.472 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,5998.828125,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.980000,0.330000,1.000000,102.000000,1,1,0.000000,-0.000000,1,0.768005,2.825867,0.000000,16.426025,6.622025,0.000000,0.156000,0.238000,0.135000,FlatInitial,Hold,0,-0.118750
07:22:50.572 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,5988.281250,-6000.000000,-6000.000000,Speed,Speed,-31.010000,0.900000,0.380000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.813614,2.916321,0.000000,16.458237,6.737640,0.000000,0.026000,0.065000,0.210000,FlatInitial,Hold,0,-0.118750
07:22:50.673 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,5983.007812,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.900000,0.500000,1.000000,102.000000,1,1,0.000000,-0.000000,1,0.000000,3.052063,0.000000,16.492249,6.888046,0.000000,0.026000,0.065000,0.210000,FlatInitial,Hold,0,-0.118750
07:22:50.773 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,5982.421875,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.860000,0.620000,1.000000,100.000000,1,1,0.000000,-0.000000,1,0.065613,3.164093,0.000000,16.493820,7.012955,0.000000,0.060000,0.097000,0.229000,FlatInitial,Hold,0,-0.118750
07:22:50.876 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,5987.109375,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.860000,0.680000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.154114,3.326004,0.000000,16.500946,7.208405,0.000000,0.108000,0.194000,0.221000,FlatInitial,Hold,0,-0.118750
07:22:50.976 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.726562,5992.382812,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.850000,0.690000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.266052,3.461136,0.000000,16.513992,7.412872,0.000000,0.117000,0.173000,0.195000,FlatInitial,Hold,0,-0.118750
07:22:51.079 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.140625,5990.625000,-6000.000000,-6000.000000,Speed,Speed,-31.030000,0.740000,0.670000,1.000000,102.000000,1,1,0.000000,-0.000000,1,0.343567,3.557892,0.000000,16.529694,7.589050,0.000000,0.094000,0.224000,0.160000,FlatInitial,Hold,0,-0.118750
07:22:51.178 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.726562,5987.695312,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.750000,0.740000,1.000000,104.000000,1,1,0.000000,-0.000000,1,0.392410,3.627731,0.000000,16.544846,7.733627,0.000000,0.107000,0.167000,0.143000,FlatInitial,Hold,0,-0.118750
07:22:51.278 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,5990.039062,-6000.000000,-6000.000000,Speed,Speed,-31.030000,0.750000,0.720000,1.000000,100.000000,1,1,0.000000,-0.000000,1,0.508026,3.814758,0.000000,16.581680,8.031815,0.000000,0.107000,0.167000,0.143000,FlatInitial,Hold,0,-0.118750
07:22:51.379 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.171875,5997.656250,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.750000,0.660000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.529755,3.841248,0.000000,16.592163,8.108551,0.000000,0.082000,0.199000,0.179000,FlatInitial,Hold,0,-0.118750
07:22:51.480 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,6001.757812,-6000.000000,-6000.000000,Speed,Speed,-31.020000,0.660000,0.560000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.645584,3.957336,0.000000,16.627731,8.343414,0.000000,0.152000,0.132000,0.184000,FlatInitial,Hold,0,-0.118750
07:22:51.582 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,6003.515625,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.660000,0.580000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.698578,4.067184,0.000000,16.654953,8.504257,0.000000,0.110000,0.101000,0.156000,FlatInitial,Hold,0,-0.118750
07:22:51.682 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.585938,6000.585938,-6000.000000,-6000.000000,Speed,Speed,-31.020000,0.590000,0.530000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.807251,4.180588,0.000000,16.701126,8.751678,0.000000,0.113000,-0.006000,0.223000,FlatInitial,Hold,0,-0.118750
07:22:51.785 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,5998.828125,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.590000,0.490000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.873199,4.265182,0.000000,16.735138,8.920914,0.000000,0.022000,0.083000,0.195000,FlatInitial,Hold,0,-0.118750
07:22:51.887 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,5995.312500,-6000.000000,-6000.000000,Speed,Speed,-31.020000,0.560000,0.530000,1.000000,109.000000,1,0,-0.000000,0.000000,1,0.960815,4.409653,0.000000,16.799713,9.225204,0.000000,0.021000,0.220000,0.215000,FlatInitial,Hold,0,-0.118750
07:22:51.987 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.140625,5994.140625,-6000.000000,-6000.000000,Speed,Speed,-31.000000,0.600000,0.590000,1.000000,101.000000,1,0,-0.000000,0.000000,1,1.025833,4.548813,0.000000,16.849579,9.449905,0.000000,0.138000,0.082000,0.169000,FlatInitial,Hold,0,-0.118750
07:22:52.089 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.140625,5997.656250,-6000.000000,-6000.000000,Speed,Speed,-31.040000,0.570000,0.650000,1.000000,103.000000,1,0,-0.196850,0.196850,1,1.092010,4.655411,0.000000,16.902664,9.680801,0.000000,0.063000,0.084000,0.235000,FlatInitial,Hold,0,-0.118750
07:22:52.190 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5984.765625,5993.554688,-6000.000000,-6000.000000,Speed,Speed,-30.590000,0.400000,0.740000,1.000000,101.000000,1,0,-0.000000,0.000000,1,1.093399,4.707916,0.000000,16.946838,9.868561,0.000000,0.163000,0.091000,0.119000,FlatInitial,Hold,0,-0.118750
07:22:52.295 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5984.765625,5987.109375,-6000.000000,-6000.000000,Speed,Speed,-29.740000,0.680000,0.570000,1.000000,102.000000,1,0,-0.000000,0.000000,1,1.254471,4.800919,0.000000,17.018250,10.154892,0.000000,0.138000,0.003000,0.145000,FlatInitial,Hold,0,-0.118750
07:22:52.396 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5991.796875,-6000.000000,-6000.000000,Speed,Speed,-30.050000,0.740000,0.430000,1.000000,101.000000,1,0,-0.000000,0.000000,1,1.330566,4.856781,0.000000,17.083267,10.395905,0.000000,0.157000,0.213000,0.144000,FlatInitial,Hold,0,-0.118750
07:22:52.496 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,6002.929688,-6000.000000,-6000.000000,Speed,Speed,-30.160000,0.730000,0.430000,1.000000,101.000000,1,0,-0.267717,0.267717,1,1.377380,4.992783,0.000000,17.152069,10.643204,0.000000,-0.028000,0.337000,0.235000,FlatInitial,Hold,0,-0.118750
07:22:52.596 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5990.625000,5994.726562,-6000.000000,-6000.000000,Speed,Speed,-28.890000,0.480000,0.310000,1.000000,102.000000,1,0,-0.181102,0.181102,1,1.426468,5.066299,0.000000,17.222305,10.895630,0.000000,0.014000,0.195000,0.184000,FlatInitial,Hold,0,-0.118750
07:22:52.697 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5966.601562,5974.218750,-6000.000000,-6000.000000,Speed,Speed,-26.130000,0.500000,0.360000,1.000000,101.000000,1,0,-0.000000,0.000000,1,1.491821,5.175934,0.000000,17.295349,11.152496,0.000000,0.091000,0.115000,0.199000,FlatInitial,Hold,0,-0.118750
07:22:52.797 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5984.765625,5984.765625,-6000.000000,-6000.000000,Speed,Speed,-23.860000,0.700000,0.270000,1.000000,100.000000,1,0,-0.000000,0.000000,1,1.603607,5.212357,0.000000,17.373215,11.412582,0.000000,0.135000,-0.011000,0.239000,FlatInitial,Hold,0,-0.118750
07:22:52.898 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6013.476562,6007.031250,-6000.000000,-6000.000000,Speed,Speed,-23.150000,0.990000,-0.210000,1.000000,101.000000,1,0,-0.000000,0.000000,1,1.722122,5.214752,0.000000,17.457230,11.673340,0.000000,0.122000,-0.021000,0.263000,FlatInitial,Hold,0,-0.118750
07:22:52.999 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6025.195312,6016.406250,-6000.000000,-6000.000000,Speed,Speed,-23.480000,1.130000,-0.140000,1.000000,101.000000,1,0,-0.000000,0.000000,1,1.782928,5.300797,0.000000,17.546005,11.937119,0.000000,0.000000,0.030000,0.294000,FlatInitial,Hold,0,-0.118750
07:22:53.102 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6024.609375,6028.710938,-6000.000000,-6000.000000,Speed,Speed,-23.920000,1.040000,-0.070000,1.000000,103.000000,1,0,-0.000000,0.000000,1,1.820679,5.362595,0.000000,17.636566,12.204407,0.000000,-0.010000,0.051000,0.205000,FlatInitial,Hold,0,-0.118750
07:22:53.203 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6018.750000,6024.609375,-6000.000000,-6000.000000,Speed,Speed,-23.860000,0.980000,-0.130000,1.000000,100.000000,1,0,-0.000000,0.000000,1,1.881363,5.512314,0.000000,17.729568,12.477219,0.000000,0.116000,0.183000,0.201000,FlatInitial,Hold,0,-0.118750
07:22:53.303 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6012.304688,6019.921875,-6000.000000,-6000.000000,Speed,Speed,-23.820000,0.940000,-0.030000,1.000000,101.000000,1,0,-0.000000,0.000000,1,1.940475,5.625732,0.000000,17.825653,12.756714,0.000000,0.015000,0.040000,0.276000,FlatInitial,Hold,0,-0.118750
07:22:53.404 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6008.789062,6016.406250,-6000.000000,-6000.000000,Speed,Speed,-23.880000,0.880000,0.100000,1.000000,101.000000,1,0,-0.000000,0.000000,1,1.999207,5.785278,0.000000,17.924622,13.043045,0.000000,0.109000,0.175000,0.065000,FlatInitial,Hold,0,-0.118750
07:22:53.504 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,6011.132812,-6000.000000,-6000.000000,Speed,Speed,-23.890000,0.790000,0.230000,1.000000,101.000000,1,1,0.000000,-0.000000,1,1.999207,5.785278,0.000000,17.924622,13.043045,0.000000,0.109000,0.175000,0.065000,FlatInitial,Hold,0,-0.118750
07:22:53.606 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,6007.617188,-6000.000000,-6000.000000,Speed,Speed,-23.850000,0.670000,0.360000,1.000000,100.000000,1,1,0.000000,-0.000000,1,2.104950,5.972519,0.000000,18.089233,13.514526,0.000000,0.105000,0.130000,0.053000,FlatInitial,Hold,0,-0.118750
07:22:53.706 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6003.515625,6005.859375,-6000.000000,-6000.000000,Speed,Speed,-23.850000,0.670000,0.360000,1.000000,105.000000,1,1,0.000000,-0.000000,1,2.176651,6.060989,0.000000,18.196793,13.815628,0.000000,0.116000,0.221000,-0.004000,FlatInitial,Hold,0,-0.293750
07:22:53.807 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,6008.203125,-6000.000000,-6000.000000,Speed,Speed,-23.860000,0.750000,0.730000,1.000000,102.000000,1,1,0.000000,-0.000000,1,2.293243,6.246017,0.000000,18.354050,14.247330,0.000000,0.103000,0.077000,-0.020000,FlatInitial,Hold,0,-0.293750
07:22:53.907 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.140625,6009.960938,-6000.000000,-6000.000000,Speed,Speed,-23.860000,0.750000,0.730000,1.000000,101.000000,1,1,0.000000,-0.000000,1,2.293243,6.246017,0.000000,18.354050,14.247330,0.000000,0.103000,0.077000,-0.020000,FlatInitial,Hold,0,-0.293750
07:22:54.008 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.968750,6009.960938,-6000.000000,-6000.000000,Speed,Speed,-23.850000,0.740000,0.890000,1.000000,104.000000,1,1,0.000000,-0.000000,1,2.464264,6.476501,0.000000,18.616425,14.948303,0.000000,0.124000,0.167000,0.053000,FlatInitial,Hold,0,-0.293750
07:22:54.111 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.140625,6005.273438,-6000.000000,-6000.000000,Speed,Speed,-23.850000,0.740000,0.890000,1.000000,101.000000,1,1,0.000000,-0.000000,1,2.610947,6.618805,0.000000,18.794693,15.407455,0.000000,0.124000,0.167000,0.053000,FlatInitial,Hold,0,-0.293750
07:22:54.211 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.312500,6004.101562,-6000.000000,-6000.000000,Speed,Speed,-23.870000,0.730000,0.890000,1.000000,102.000000,1,1,0.000000,-0.000000,1,2.610947,6.618805,0.000000,18.794693,15.407455,0.000000,0.063000,-0.007000,0.061000,FlatInitial,Hold,0,-0.293750
07:22:54.313 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,6000.585938,-6000.000000,-6000.000000,Speed,Speed,-23.870000,0.730000,0.890000,1.000000,102.000000,1,1,0.000000,-0.000000,1,2.726135,6.657654,0.000000,18.954880,15.805298,0.000000,0.113000,0.030000,0.066000,FlatInitial,Hold,0,-0.293750
07:22:54.413 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,6000.585938,-6000.000000,-6000.000000,Speed,Speed,-23.870000,0.800000,0.920000,1.000000,101.000000,1,1,0.000000,-0.000000,1,2.854446,6.711288,0.000000,19.150269,16.273346,0.000000,0.074000,-0.023000,0.047000,FlatInitial,Hold,0,-0.293750
07:22:54.515 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.585938,5998.828125,-6000.000000,-6000.000000,Speed,Speed,-23.870000,0.800000,0.920000,1.000000,101.000000,1,1,0.000000,-0.000000,1,2.951172,6.748077,0.000000,19.266953,16.542969,0.000000,0.155000,-0.006000,-0.037000,FlatInitial,Hold,0,-0.293750
07:22:54.615 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,5995.898438,-6000.000000,-6000.000000,Speed,Speed,-23.850000,0.900000,0.910000,1.000000,100.000000,1,1,0.000000,-0.000000,1,3.086639,0.018631,0.000000,19.448944,16.543900,0.000000,0.184000,0.021000,0.133000,FlatInitial,Hold,0,-0.293750
07:22:54.716 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5995.898438,-6000.000000,-6000.000000,Speed,Speed,-23.850000,0.910000,0.960000,1.000000,102.000000,1,1,0.000000,-0.000000,1,3.245621,0.073532,0.000000,19.671722,16.547043,0.000000,0.105000,-0.014000,0.106000,FlatInitial,Hold,0,-0.293750
07:22:54.820 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,5999.414062,-6000.000000,-6000.000000,Speed,Speed,-23.870000,0.920000,0.950000,1.000000,100.000000,1,1,0.000000,-0.000000,1,3.338318,0.134552,0.000000,19.837082,16.552246,0.000000,0.097000,0.064000,-0.050000,FlatInitial,Hold,0,-0.293750
07:22:54.920 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.617188,6002.343750,-6000.000000,-6000.000000,Speed,Speed,-23.870000,0.920000,0.950000,1.000000,103.000000,1,1,0.000000,-0.000000,1,3.338318,0.134552,0.000000,19.837082,16.552246,0.000000,0.097000,0.064000,-0.050000,FlatInitial,Hold,0,-0.293750
07:22:55.020 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6008.203125,6005.859375,-6000.000000,-6000.000000,Speed,Speed,-23.850000,0.930000,0.860000,1.000000,101.000000,1,1,0.000000,-0.000000,1,3.499832,0.181641,0.000000,20.111465,16.564819,0.000000,0.097000,0.064000,-0.050000,FlatInitial,Hold,0,-0.293750
07:22:55.124 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6007.031250,-6000.000000,-6000.000000,Speed,Speed,-23.860000,0.960000,0.910000,1.000000,101.000000,1,1,0.000000,-0.000000,1,3.619675,0.251434,0.000000,20.325394,16.577942,0.000000,0.087000,0.112000,-0.034000,FlatInitial,Hold,0,-0.293750
07:22:55.228 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6005.859375,-6000.000000,-6000.000000,Speed,Speed,-23.860000,0.960000,0.950000,1.000000,103.000000,1,1,0.000000,-0.000000,1,3.647659,0.272690,0.000000,20.398209,16.583282,0.000000,0.090000,0.034000,0.039000,FlatInitial,Hold,0,-0.293750
07:22:55.330 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.171875,6007.031250,-6000.000000,-6000.000000,Speed,Speed,-23.850000,0.940000,1.000000,1.000000,100.000000,1,1,0.000000,-0.000000,1,3.726837,0.321548,0.000000,20.657059,16.604324,0.000000,0.104000,-0.028000,0.022000,FlatInitial,Hold,0,-0.293750
07:22:55.432 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,6003.515625,-6000.000000,-6000.000000,Speed,Speed,-23.850000,0.920000,1.000000,1.000000,102.000000,1,1,0.000000,-0.000000,1,3.767181,0.337479,0.000000,20.769684,16.614227,0.000000,0.154000,-0.021000,-0.088000,FlatInitial,Hold,0,-0.293750
07:22:55.533 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.726562,6004.101562,-6000.000000,-6000.000000,Speed,Speed,-23.840000,0.930000,1.050000,1.000000,101.000000,1,1,0.000000,-0.000000,1,3.839874,0.383423,0.000000,21.036224,16.640289,0.000000,0.060000,-0.059000,-0.034000,FlatInitial,Hold,0,-0.296875
07:22:55.632 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.968750,6000.585938,-6000.000000,-6000.000000,Speed,Speed,-23.850000,0.900000,1.090000,1.000000,101.000000,1,1,0.000000,-0.000000,1,3.886826,0.364548,0.000000,21.229568,16.659225,0.000000,0.044000,0.024000,0.012000,FlatInitial,Hold,0,-0.293750
07:22:55.732 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.382812,5995.898438,-6000.000000,-6000.000000,Speed,Speed,-23.860000,0.900000,0.990000,1.000000,100.000000,1,1,0.000000,-0.000000,1,3.917252,0.363403,0.000000,21.346603,16.669861,0.000000,0.044000,0.024000,0.012000,FlatInitial,Hold,0,-0.293750
07:22:55.833 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5991.796875,5984.179688,-6000.000000,-6000.000000,Speed,Speed,-23.860000,0.930000,1.000000,1.000000,101.000000,1,1,0.000000,-0.000000,1,3.977890,0.380814,0.000000,21.543884,16.688339,0.000000,0.109000,0.029000,-0.002000,FlatInitial,Hold,0,-0.293750
07:22:55.934 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.382812,5985.351562,-6000.000000,-6000.000000,Speed,Speed,-23.850000,1.010000,1.050000,1.000000,101.000000,1,1,0.000000,-0.000000,1,4.103134,0.399963,0.000000,21.827393,16.715744,0.000000,0.127000,-0.070000,-0.001000,FlatInitial,Hold,0,-0.293750
