Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:55:01.264 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.312500,5998.828125,-6000.000000,-6000.000000,Speed,Speed,29.920000,1.130000,2.370000,1.000000,105.000000,1,1,0.000000,-0.000000,1,-0.029526,3.602158,0.000000,5.424271,47.894165,0.000000,-0.109000,0.095000,-0.106000,FlatInitial,Hold,0,-0.737500,29.920000
07:55:01.364 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,6000.000000,-6000.000000,-6000.000000,Speed,Speed,29.920000,1.130000,2.370000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.029526,3.602158,0.000000,5.424271,47.894165,0.000000,-0.109000,0.095000,-0.106000,FlatInitial,Hold,0,-0.731250,29.920000
07:55:01.464 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,6003.515625,-6000.000000,-6000.000000,Speed,Speed,29.890000,1.090000,2.410000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.069016,3.721939,0.000000,5.420853,48.151199,0.000000,-0.109000,0.095000,-0.106000,FlatInitial,Hold,0,-0.731250,29.890000
07:55:01.566 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6005.273438,-6000.000000,-6000.000000,Speed,Speed,29.890000,1.090000,2.410000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.069016,3.721939,0.000000,5.420853,48.151199,0.000000,-0.109000,0.095000,-0.106000,FlatInitial,Hold,0,-0.731250,29.890000
07:55:01.667 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,6004.687500,-6000.000000,-6000.000000,Speed,Speed,29.900000,1.150000,2.590000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.069016,3.721939,0.000000,5.420853,48.151199,0.000000,0.016000,0.037000,-0.170000,FlatInitial,Hold,0,-0.731250,29.900000
07:55:01.767 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,6007.617188,-6000.000000,-6000.000000,Speed,Speed,29.900000,1.150000,2.590000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.000000,4.013641,0.000000,5.403564,48.811111,0.000000,0.016000,0.037000,-0.170000,FlatInitial,Hold,0,-0.731250,29.900000
07:55:01.868 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,6009.960938,-6000.000000,-6000.000000,Speed,Speed,30.010000,1.120000,2.630000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.038269,4.046768,0.000000,5.402618,48.972473,0.000000,-0.043000,0.033000,-0.197000,FlatInitial,Hold,0,-0.765625,30.010000
07:55:01.969 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.585938,6007.031250,-6000.000000,-6000.000000,Speed,Speed,30.230000,1.180000,2.640000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.063889,4.095871,0.000000,5.400620,49.135468,0.000000,-0.044000,0.117000,-0.148000,FlatInitial,Hold,0,-0.731250,30.230000
07:55:02.070 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6003.515625,6001.171875,-6000.000000,-6000.000000,Speed,Speed,30.410000,1.210000,2.630000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-0.063889,4.095871,0.000000,5.400620,49.135468,0.000000,-0.044000,0.117000,-0.148000,FlatInitial,Hold,0,-0.731250,30.410000
07:55:02.170 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6000.000000,-6000.000000,-6000.000000,Speed,Speed,30.600000,1.180000,2.560000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.156906,4.285919,0.000000,5.385025,49.680435,0.000000,-0.001000,0.119000,-0.095000,FlatInitial,Hold,0,-0.737500,30.600000
07:55:02.271 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6003.515625,6000.000000,-6000.000000,-6000.000000,Speed,Speed,30.710000,1.210000,2.560000,1.000000,109.000000,1,1,0.000000,-0.000000,1,-0.026062,4.325607,0.000000,5.384659,49.809814,0.000000,-0.059000,0.071000,-0.143000,FlatInitial,Hold,0,-0.743750,30.710000
07:55:02.371 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6001.757812,-6000.000000,-6000.000000,Speed,Speed,31.550000,1.040000,2.500000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.097534,4.456619,0.000000,5.378128,50.161179,0.000000,-0.059000,0.071000,-0.143000,FlatInitial,Hold,0,-0.740625,31.550000
07:55:02.472 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,6001.171875,-6000.000000,-6000.000000,Speed,Speed,32.120000,1.210000,2.400000,1.000000,103.000000,1,1,0.000000,-0.000000,1,-0.097534,4.456619,0.000000,5.378128,50.161179,0.000000,0.000000,0.014000,-0.106000,FlatInitial,Hold,0,-0.750000,32.120000
07:55:02.572 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5999.414062,-6000.000000,-6000.000000,Speed,Speed,33.270000,1.080000,2.190000,1.000000,102.000000,1,1,0.000000,-0.000000,1,0.000000,0.000000,0.000000,5.364655,50.521423,0.000000,-0.040000,-0.015000,-0.086000,FlatInitial,Hold,0,-0.756250,33.270000
07:55:02.673 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.859375,5997.656250,-6000.000000,-6000.000000,Speed,Speed,33.270000,1.080000,2.190000,1.000000,101.000000,1,1,0.000000,-0.000000,1,0.000000,0.000000,0.000000,5.364655,50.521423,0.000000,-0.040000,-0.015000,-0.086000,FlatInitial,Hold,0,-0.778125,33.270000
07:55:02.774 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,5996.484375,-6000.000000,-6000.000000,Speed,Speed,33.540000,1.040000,1.920000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-0.091431,0.063232,0.000000,5.360916,50.523285,0.000000,-0.017000,0.004000,-0.087000,FlatInitial,Hold,0,-0.796875,33.540000
07:55:02.874 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,6001.171875,-6000.000000,-6000.000000,Speed,Speed,33.320000,1.080000,1.700000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.153015,0.123611,0.000000,5.355621,50.527161,0.000000,-0.023000,0.123000,-0.101000,FlatInitial,Hold,0,-0.815625,33.320000
07:55:02.975 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6003.515625,-6000.000000,-6000.000000,Speed,Speed,33.320000,1.080000,1.700000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.186096,0.215240,0.000000,5.346985,50.536270,0.000000,-0.084000,-0.025000,-0.153000,FlatInitial,Hold,0,-0.815625,33.320000
07:55:03.076 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,6007.617188,-6000.000000,-6000.000000,Speed,Speed,33.250000,1.070000,1.490000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.247467,0.246262,0.000000,5.338074,50.545654,0.000000,-0.005000,0.082000,-0.042000,FlatInitial,Hold,0,-0.812500,33.250000
07:55:03.176 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5993.554688,6010.546875,-6000.000000,-6000.000000,Speed,Speed,33.250000,1.070000,1.490000,1.000000,103.000000,1,1,0.000000,-0.000000,1,-0.305115,0.345505,0.000000,5.321823,50.563614,0.000000,-0.037000,0.117000,-0.043000,FlatInitial,Hold,0,-0.812500,33.250000
07:55:03.276 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5991.796875,6008.203125,-6000.000000,-6000.000000,Speed,Speed,33.240000,1.050000,1.170000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.422668,0.022644,0.000000,5.292084,50.567810,0.000000,-0.086000,0.017000,-0.118000,FlatInitial,Hold,0,-0.812500,33.240000
07:55:03.379 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5991.796875,6005.859375,-6000.000000,-6000.000000,Speed,Speed,33.240000,1.050000,1.170000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.422668,0.022644,0.000000,5.292084,50.567810,0.000000,-0.023000,0.000000,-0.060000,FlatInitial,Hold,0,-0.812500,33.240000
07:55:03.483 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5991.796875,6003.515625,-6000.000000,-6000.000000,Speed,Speed,33.250000,1.050000,1.040000,1.000000,108.000000,1,1,0.000000,-0.000000,1,-0.513885,0.087982,0.000000,5.254303,50.572617,0.000000,-0.039000,0.023000,-0.172000,FlatInitial,Hold,0,-0.812500,33.250000
07:55:03.582 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.968750,5996.484375,-6000.000000,-6000.000000,Speed,Speed,33.350000,1.050000,0.930000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.575226,0.123566,0.000000,5.226547,50.577957,0.000000,0.016000,0.044000,-0.072000,FlatInitial,Hold,0,-0.812500,33.350000
07:55:03.682 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,5988.867188,-6000.000000,-6000.000000,Speed,Speed,33.500000,1.130000,0.900000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-0.602097,0.000000,0.000000,5.203217,50.581955,0.000000,-0.078000,0.039000,-0.081000,FlatInitial,Hold,0,-0.812500,33.500000
07:55:03.784 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,5991.796875,-6000.000000,-6000.000000,Speed,Speed,33.620000,1.170000,0.690000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.682144,0.062973,0.000000,5.150726,50.583771,0.000000,-0.061000,0.082000,-0.007000,FlatInitial,Hold,0,-0.812500,33.620000
07:55:03.885 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5991.796875,-6000.000000,-6000.000000,Speed,Speed,33.710000,1.220000,0.680000,1.000000,125.000000,1,1,0.000000,-0.000000,1,-0.714859,0.152267,0.000000,5.108841,50.590393,0.000000,-0.061000,0.082000,-0.007000,FlatInitial,Hold,0,-0.815625,33.710000
07:55:03.985 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5996.484375,-6000.000000,-6000.000000,Speed,Speed,33.870000,1.240000,0.770000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.714859,0.152267,0.000000,5.108841,50.590393,0.000000,-0.063000,0.038000,-0.145000,FlatInitial,Hold,0,-0.818750,33.870000
07:55:04.087 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.617188,5998.242188,-6000.000000,-6000.000000,Speed,Speed,33.870000,1.240000,0.770000,1.000000,103.000000,1,1,0.000000,-0.000000,1,-0.797256,0.279694,0.000000,5.055283,50.606033,0.000000,-0.113000,0.045000,-0.027000,FlatInitial,Hold,0,-0.821875,33.870000
07:55:04.191 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6008.203125,5998.828125,-6000.000000,-6000.000000,Speed,Speed,34.250000,1.270000,0.770000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.871262,0.370865,0.000000,5.004883,50.626068,0.000000,-0.193000,0.125000,0.041000,FlatInitial,Hold,0,-0.825000,34.250000
07:55:04.294 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6008.203125,6002.343750,-6000.000000,-6000.000000,Speed,Speed,34.530000,1.100000,0.800000,1.000000,106.000000,1,1,0.000000,-0.000000,1,0.003769,0.508728,0.000000,4.958832,50.658463,0.000000,-0.097000,-0.062000,-0.089000,FlatInitial,Hold,0,-0.831250,34.530000
07:55:04.393 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,6003.515625,-6000.000000,-6000.000000,Speed,Speed,36.030000,1.150000,0.730000,1.000000,106.000000,1,1,0.000000,-0.000000,1,-0.061478,0.529160,0.000000,4.957550,50.678864,0.000000,-0.094000,0.156000,0.044000,FlatInitial,Hold,0,-0.840625,36.030000
07:55:04.495 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6003.515625,6002.929688,-6000.000000,-6000.000000,Speed,Speed,36.440000,1.010000,0.590000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.133835,0.567352,0.000000,4.954147,50.695679,0.000000,-0.094000,0.156000,0.044000,FlatInitial,Hold,0,-0.865625,36.440000
07:55:04.595 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,6001.757812,-6000.000000,-6000.000000,Speed,Speed,36.440000,1.010000,0.590000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.133835,0.567352,0.000000,4.954147,50.695679,0.000000,-0.127000,0.068000,-0.168000,FlatInitial,Hold,0,-0.887500,36.440000
07:55:04.695 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,6001.171875,-6000.000000,-6000.000000,Speed,Speed,36.080000,1.200000,0.200000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.303619,0.676559,0.000000,4.928757,50.769714,0.000000,-0.072000,0.052000,-0.134000,FlatInitial,Hold,0,-0.887500,36.080000
07:55:04.797 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,6002.343750,-6000.000000,-6000.000000,Speed,Speed,35.970000,1.060000,0.080000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.345215,0.711380,0.000000,4.918732,50.790665,0.000000,-0.012000,0.035000,-0.054000,FlatInitial,Hold,0,-0.875000,35.970000
07:55:04.899 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.312500,6002.929688,-6000.000000,-6000.000000,Speed,Speed,36.060000,1.030000,-0.120000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.493042,0.818680,0.000000,4.880234,50.859848,0.000000,-0.015000,0.059000,-0.117000,FlatInitial,Hold,0,-0.875000,36.060000
07:55:05.002 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5993.554688,6001.757812,-6000.000000,-6000.000000,Speed,Speed,36.060000,1.030000,-0.120000,1.000000,103.000000,1,1,0.000000,-0.000000,1,-0.493042,0.818680,0.000000,4.880234,50.859848,0.000000,-0.015000,0.059000,-0.117000,FlatInitial,Hold,0,-0.890625,36.060000
07:55:05.103 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,5998.828125,-6000.000000,-6000.000000,Speed,Speed,36.090000,1.060000,-0.210000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.108734,0.018646,0.000000,4.875366,50.902863,0.000000,-0.112000,0.041000,-0.142000,FlatInitial,Hold,0,-0.875000,36.090000
07:55:05.204 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,5997.656250,-6000.000000,-6000.000000,Speed,Speed,36.310000,1.110000,-0.170000,1.000000,112.000000,1,1,0.000000,-0.000000,1,-0.132370,0.044617,0.000000,4.872803,50.903580,0.000000,0.050000,0.101000,-0.128000,FlatInitial,Hold,0,-0.878125,36.310000
07:55:05.307 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,5996.484375,-6000.000000,-6000.000000,Speed,Speed,36.710000,1.170000,-0.120000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.181915,0.138077,0.000000,4.864700,50.908615,0.000000,-0.023000,0.022000,-0.092000,FlatInitial,Hold,0,-0.881250,36.710000
07:55:05.408 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5997.070312,-6000.000000,-6000.000000,Speed,Speed,36.710000,1.170000,-0.120000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-0.252136,0.186340,0.000000,4.851654,50.918427,0.000000,-0.093000,0.015000,-0.027000,FlatInitial,Hold,0,-0.887500,36.710000
07:55:05.508 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,5997.070312,-6000.000000,-6000.000000,Speed,Speed,37.100000,1.130000,-0.220000,1.000000,104.000000,1,1,0.000000,-0.000000,1,-0.325531,0.278976,0.000000,4.830612,50.935150,0.000000,-0.097000,0.119000,-0.089000,FlatInitial,Hold,0,-0.890625,37.100000
07:55:05.610 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,6000.585938,-6000.000000,-6000.000000,Speed,Speed,37.600000,1.130000,-0.190000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-0.367157,0.347473,0.000000,4.819992,50.944855,0.000000,-0.103000,0.057000,-0.080000,FlatInitial,Hold,0,-0.893750,37.600000
07:55:05.710 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,6004.101562,-6000.000000,-6000.000000,Speed,Speed,38.630000,1.070000,-0.170000,1.000000,107.000000,1,1,0.000000,-0.000000,1,-0.412949,0.422333,0.000000,4.796722,50.968552,0.000000,-0.078000,0.021000,-0.058000,FlatInitial,Hold,0,-0.900000,38.630000
07:55:05.812 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,6006.445312,-6000.000000,-6000.000000,Speed,Speed,39.690000,1.050000,-0.360000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.478287,0.443024,0.000000,4.774048,50.990326,0.000000,-0.042000,0.020000,-0.127000,FlatInitial,Hold,0,-0.900000,39.690000
07:55:05.911 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,6005.859375,-6000.000000,-6000.000000,Speed,Speed,40.230000,1.130000,-0.710000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.571625,0.483841,0.000000,4.736664,51.022614,0.000000,-0.093000,0.038000,-0.068000,FlatInitial,Hold,0,-0.909375,40.230000
07:55:06.011 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,6001.757812,-6000.000000,-6000.000000,Speed,Speed,39.980000,1.160000,-0.770000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.623352,0.536469,0.000000,4.706512,51.048203,0.000000,-0.093000,0.038000,-0.068000,FlatInitial,Hold,0,-0.921875,39.980000
07:55:06.114 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,6001.757812,-6000.000000,-6000.000000,Speed,Speed,39.890000,1.010000,-0.760000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.682236,0.000000,0.000000,4.673477,51.071304,0.000000,-0.060000,0.074000,-0.174000,FlatInitial,Hold,0,0.000000,39.890000
07:55:06.213 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,6000.000000,-6000.000000,-6000.000000,Speed,Speed,39.990000,1.020000,-0.910000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-0.769714,0.067520,0.000000,4.629532,51.073822,0.000000,-0.027000,0.020000,-0.076000,FlatInitial,Hold,0,-0.928125,39.990000
07:55:06.313 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,5994.140625,-6000.000000,-6000.000000,Speed,Speed,39.820000,1.010000,-0.840000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-0.799362,0.153778,0.000000,4.589981,51.079803,0.000000,-0.105000,0.058000,-0.093000,FlatInitial,Hold,0,-0.928125,39.820000
07:55:06.414 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.859375,5990.625000,-6000.000000,-6000.000000,Speed,Speed,39.780000,1.020000,-0.750000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-0.851608,0.210190,0.000000,4.556458,51.087418,0.000000,-0.024000,0.070000,0.006000,FlatInitial,Hold,0,-0.928125,39.780000
07:55:06.514 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,5991.210938,-6000.000000,-6000.000000,Speed,Speed,39.780000,1.020000,-0.750000,1.000000,105.000000,1,1,0.000000,-0.000000,1,-0.851608,0.210190,0.000000,4.556458,51.087418,0.000000,-0.024000,0.070000,0.006000,FlatInitial,Hold,0,-0.928125,39.780000
07:55:06.614 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.585938,5992.382812,-6000.000000,-6000.000000,Speed,Speed,39.760000,1.010000,-0.650000,1.000000,105.000000,1,1,0.000000,-0.000000,1,-0.851608,0.210190,0.000000,4.556458,51.087418,0.000000,-0.024000,0.070000,0.006000,FlatInitial,Hold,0,-0.925000,39.760000
07:55:06.715 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,5991.796875,-6000.000000,-6000.000000,Speed,Speed,39.770000,0.990000,-0.590000,1.000000,103.000000,1,1,0.000000,-0.000000,1,-0.972794,0.422409,0.000000,4.437561,51.129654,0.000000,-0.117000,0.120000,-0.054000,FlatInitial,Hold,0,-0.925000,39.770000
07:55:06.815 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,5992.382812,-6000.000000,-6000.000000,Speed,Speed,39.770000,0.990000,-0.590000,1.000000,103.000000,1,1,0.000000,-0.000000,1,-1.018066,0.481064,0.000000,4.397324,51.147903,0.000000,-0.052000,0.045000,-0.031000,FlatInitial,Hold,0,-0.925000,39.770000
07:55:06.915 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,5994.726562,-6000.000000,-6000.000000,Speed,Speed,39.750000,0.950000,-0.540000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-1.141647,0.645874,0.000000,4.299362,51.199280,0.000000,-0.052000,0.045000,-0.031000,FlatInitial,Hold,0,-0.925000,39.750000
07:55:07.015 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5998.828125,-6000.000000,-6000.000000,Speed,Speed,39.750000,0.940000,-0.460000,1.000000,103.000000,1,1,0.000000,-0.000000,1,-1.183121,0.701401,0.000000,4.252701,51.226547,0.000000,-0.141000,0.122000,0.032000,FlatInitial,Hold,0,-0.925000,39.750000
07:55:07.115 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,6005.273438,-6000.000000,-6000.000000,Speed,Speed,39.750000,0.940000,-0.460000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-1.183121,0.701401,0.000000,4.252701,51.226547,0.000000,-0.141000,0.122000,0.032000,FlatInitial,Hold,0,-0.925000,39.750000
07:55:07.215 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.140625,6008.789062,-6000.000000,-6000.000000,Speed,Speed,39.870000,0.880000,-0.420000,1.000000,105.000000,1,1,0.000000,-0.000000,1,-1.294006,0.802216,0.000000,4.140259,51.294800,0.000000,-0.033000,0.177000,-0.044000,FlatInitial,Hold,0,-0.925000,39.870000
07:55:07.315 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.312500,6008.789062,-6000.000000,-6000.000000,Speed,Speed,40.330000,0.850000,-0.330000,1.000000,104.000000,1,1,0.000000,-0.000000,1,-1.294006,0.802216,0.000000,4.140259,51.294800,0.000000,-0.033000,0.177000,-0.044000,FlatInitial,Hold,0,-0.928125,40.330000
07:55:07.415 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,6005.859375,-6000.000000,-6000.000000,Speed,Speed,40.410000,0.840000,-0.370000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-1.373886,0.945755,0.000000,4.033615,51.366928,0.000000,-0.078000,0.059000,-0.020000,FlatInitial,Hold,0,0.000000,40.410000
07:55:07.515 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,6002.343750,-6000.000000,-6000.000000,Speed,Speed,40.740000,0.810000,-0.380000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-1.373886,0.945755,0.000000,4.033615,51.366928,0.000000,-0.078000,0.059000,-0.020000,FlatInitial,Hold,0,0.000000,40.740000
07:55:07.616 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,5998.242188,-6000.000000,-6000.000000,Speed,Speed,40.860000,0.800000,-0.320000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-1.468613,1.075623,0.000000,3.891235,51.468155,0.000000,-0.071000,0.067000,-0.061000,FlatInitial,Hold,0,0.000000,40.860000
07:55:07.716 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,6000.000000,-6000.000000,-6000.000000,Speed,Speed,42.040000,0.710000,-0.350000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-1.538361,1.192230,0.000000,3.785461,51.547729,0.000000,-0.071000,0.067000,-0.061000,FlatInitial,Hold,0,0.000000,42.040000
07:55:07.818 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,6002.343750,-6000.000000,-6000.000000,Speed,Speed,42.040000,0.710000,-0.350000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-1.538361,1.192230,0.000000,3.785461,51.547729,0.000000,-0.074000,0.112000,0.041000,FlatInitial,Hold,0,0.000000,42.040000
07:55:07.924 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,6001.171875,-6000.000000,-6000.000000,Speed,Speed,43.050000,0.700000,-0.410000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-1.637161,1.316605,0.000000,3.577515,51.711014,0.000000,-0.074000,0.112000,0.041000,FlatInitial,Hold,0,0.000000,43.050000
07:55:08.025 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5997.070312,-6000.000000,-6000.000000,Speed,Speed,43.070000,0.810000,-0.550000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-1.642761,1.353180,0.000000,3.544647,51.737946,0.000000,0.055000,0.031000,-0.087000,FlatInitial,Hold,0,0.000000,43.070000
07:55:08.125 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,5995.898438,-6000.000000,-6000.000000,Speed,Speed,42.790000,0.700000,-0.270000,1.000000,101.000000,1,1,0.000000,-0.000000,1,-1.687393,1.482956,0.000000,3.427734,51.837662,0.000000,-0.096000,0.111000,0.022000,FlatInitial,Hold,0,0.000000,42.790000
07:55:08.225 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5996.484375,-6000.000000,-6000.000000,Speed,Speed,42.850000,0.720000,-0.290000,1.000000,100.000000,1,1,0.000000,-0.000000,1,-1.687393,1.482956,0.000000,3.427734,51.837662,0.000000,-0.096000,0.111000,0.022000,FlatInitial,Hold,0,0.000000,42.850000
07:55:08.326 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,5994.140625,-6000.000000,-6000.000000,Speed,Speed,42.850000,0.720000,-0.290000,1.000000,102.000000,1,1,0.000000,-0.000000,1,-1.732132,1.564941,0.000000,3.324448,51.929398,0.000000,-0.040000,0.093000,-0.168000,FlatInitial,Hold,0,0.000000,42.850000
