Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefeneState
08:15:05.365 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.080000,0.150000,2.320000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,-0.002000,0.005000,0.011000,FlatInitial
08:15:05.466 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.080000,0.150000,2.330000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,0.006000,0.003000,0.002000,FlatInitial
08:15:05.569 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,0.160000,2.310000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,0.004000,0.001000,-0.003000,FlatInitial
08:15:05.670 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,0.160000,2.330000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,-0.002000,0.014000,0.004000,FlatInitial
08:15:05.769 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,0.160000,2.300000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,0.000000,0.001000,0.014000,FlatInitial
08:15:05.871 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,0.160000,2.320000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,0.007000,0.001000,0.000000,FlatInitial
08:15:05.973 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,0.160000,2.280000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,-0.003000,-0.001000,0.003000,FlatInitial
08:15:06.073 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.080000,0.160000,2.320000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,-0.006000,0.000000,0.005000,FlatInitial
08:15:06.174 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,0.150000,2.320000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,0.000000,-0.018000,-0.001000,FlatInitial
08:15:06.276 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,0.160000,2.310000,3.000000,100.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,0.001000,-0.008000,-0.001000,FlatInitial
08:15:06.376 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.100000,0.150000,2.320000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,-0.008000,0.014000,0.016000,FlatInitial
08:15:06.477 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,0.150000,2.310000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,-0.001000,0.001000,-0.001000,FlatInitial
08:15:06.577 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,0.160000,2.310000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,0.008000,-0.002000,0.000000,FlatInitial
08:15:06.678 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.080000,0.150000,2.300000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,0.000000,0.000000,0.007000,FlatInitial
08:15:06.780 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.100000,0.160000,2.330000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,0.000000,0.010000,-0.002000,FlatInitial
08:15:06.880 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.100000,0.160000,2.310000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,-0.006000,-0.001000,0.012000,FlatInitial
08:15:06.981 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.100000,0.170000,2.360000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.078766,0.254059,0.000000,0.006000,0.009000,-0.006000,FlatInitial
08:15:07.081 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.220000,2.390000,3.000000,101.000000,1,0,-0.013950,0.000248,0,-0.152512,-0.084702,0.000000,0.072006,0.249359,0.000000,-0.020000,0.014000,0.046000,FlatInitial
08:15:07.181 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.100000,0.190000,2.490000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,-0.056030,0.000000,0.067795,0.246429,0.000000,0.002000,-0.023000,-0.006000,FlatInitial
08:15:07.281 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.200000,2.390000,3.000000,103.000000,1,0,-0.013950,0.000248,0,-0.003067,0.000000,0.000000,0.067459,0.245102,0.000000,-0.007000,-0.010000,0.004000,FlatInitial
08:15:07.381 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.230000,2.150000,3.000000,103.000000,1,0,-0.013950,0.000248,0,-0.004105,0.009430,0.000000,0.067108,0.245300,0.000000,0.013000,0.011000,0.008000,FlatInitial
08:15:07.482 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.140000,0.220000,2.380000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245300,0.000000,-0.002000,-0.015000,-0.012000,FlatInitial
08:15:07.582 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,0.190000,2.270000,3.000000,104.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.006000,0.000000,-0.002000,FlatInitial
08:15:07.682 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.140000,0.220000,2.360000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.008000,0.000000,FlatInitial
08:15:07.783 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.090000,0.210000,2.330000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,-0.004000,-0.001000,FlatInitial
08:15:07.883 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.220000,2.370000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.011000,0.003000,-0.002000,FlatInitial
08:15:07.984 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.110000,0.220000,2.380000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.004000,0.010000,0.001000,FlatInitial
08:15:08.084 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.380000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,-0.005000,0.003000,FlatInitial
08:15:08.186 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.390000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,0.001000,0.002000,FlatInitial
08:15:08.287 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.390000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.002000,0.000000,0.000000,FlatInitial
08:15:08.387 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.390000,3.000000,100.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.001000,-0.004000,-0.002000,FlatInitial
08:15:08.488 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.400000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,-0.002000,-0.001000,FlatInitial
08:15:08.588 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.400000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.001000,0.001000,0.001000,FlatInitial
08:15:08.689 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.110000,0.220000,2.410000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.001000,0.000000,0.000000,FlatInitial
08:15:08.788 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.420000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,-0.001000,0.002000,FlatInitial
08:15:08.888 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.110000,0.210000,2.420000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.000000,0.002000,FlatInitial
08:15:08.989 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.420000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,0.002000,-0.001000,FlatInitial
08:15:09.089 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.420000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,-0.002000,0.001000,FlatInitial
08:15:09.189 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.420000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.004000,-0.001000,0.000000,FlatInitial
08:15:09.289 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.430000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.001000,-0.001000,0.003000,FlatInitial
08:15:09.389 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.420000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:15:09.489 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.430000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.002000,0.000000,0.000000,FlatInitial
08:15:09.589 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.430000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.002000,0.000000,0.000000,FlatInitial
08:15:09.690 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.220000,2.430000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.002000,0.001000,0.000000,FlatInitial
08:15:09.790 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.220000,2.440000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,-0.001000,0.001000,FlatInitial
08:15:09.890 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.220000,2.440000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,-0.001000,0.001000,FlatInitial
08:15:09.991 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.220000,2.440000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,-0.001000,0.001000,FlatInitial
08:15:10.091 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.450000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.001000,0.004000,0.000000,FlatInitial
08:15:10.192 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.460000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.002000,0.000000,-0.004000,FlatInitial
08:15:10.292 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.002000,0.005000,-0.002000,FlatInitial
08:15:10.393 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.460000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.002000,0.005000,-0.002000,FlatInitial
08:15:10.493 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,-0.001000,0.000000,FlatInitial
08:15:10.594 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.002000,-0.001000,0.005000,FlatInitial
08:15:10.694 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.460000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,0.000000,0.001000,FlatInitial
08:15:10.794 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,0.001000,0.007000,FlatInitial
08:15:10.894 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,0.000000,0.001000,FlatInitial
08:15:10.994 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,-0.003000,0.001000,FlatInitial
08:15:11.095 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.220000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,-0.001000,0.001000,FlatInitial
08:15:11.196 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:15:11.296 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,0.000000,0.004000,FlatInitial
08:15:11.399 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.220000,2.470000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.002000,-0.002000,0.000000,FlatInitial
08:15:11.499 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.002000,0.004000,FlatInitial
08:15:11.601 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.002000,0.002000,FlatInitial
08:15:11.702 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:15:11.804 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.001000,0.004000,FlatInitial
08:15:11.905 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,106.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,-0.001000,0.003000,FlatInitial
08:15:12.005 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,-0.002000,0.002000,FlatInitial
08:15:12.109 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.000000,-0.003000,FlatInitial
08:15:12.208 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.200000,2.460000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:15:12.309 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.470000,3.000000,104.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.000000,0.003000,FlatInitial
08:15:12.411 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.200000,2.460000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,-0.001000,0.000000,FlatInitial
08:15:12.511 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.460000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.003000,0.000000,0.000000,FlatInitial
08:15:12.611 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,104.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.000000,-0.002000,FlatInitial
08:15:12.711 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.002000,0.002000,0.003000,FlatInitial
08:15:12.811 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.001000,0.000000,0.004000,FlatInitial
08:15:12.912 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:15:13.012 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.002000,0.001000,0.000000,FlatInitial
08:15:13.112 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.120000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,-0.001000,0.000000,0.001000,FlatInitial
08:15:13.214 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.200000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.001000,0.003000,FlatInitial
08:15:13.315 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.200000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.000000,0.002000,0.000000,FlatInitial
08:15:13.415 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.130000,0.210000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.067108,0.245087,0.000000,0.001000,0.003000,0.002000,FlatInitial
