Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
06:56:02.924 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.200000,0.980000,1.620000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.002000,0.006000,FlatInitial,Hold,0,0.000000
06:56:03.024 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.200000,0.980000,1.630000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.001000,0.000000,0.009000,FlatInitial,Hold,0,0.000000
06:56:03.124 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.200000,0.980000,1.620000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.007000,FlatInitial,Hold,0,0.000000
06:56:03.224 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.200000,0.980000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.006000,FlatInitial,Hold,0,0.000000
06:56:03.324 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.980000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.005000,FlatInitial,Hold,0,0.000000
06:56:03.425 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.980000,1.620000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.008000,FlatInitial,Hold,0,0.000000
06:56:03.525 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.980000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.001000,-0.003000,0.011000,FlatInitial,Hold,0,0.000000
06:56:03.625 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.009000,FlatInitial,Hold,0,0.000000
06:56:03.725 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.980000,1.630000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.002000,0.000000,0.008000,FlatInitial,Hold,0,0.000000
06:56:03.825 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.008000,FlatInitial,Hold,0,0.000000
06:56:03.925 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.005000,FlatInitial,Hold,0,0.000000
06:56:04.025 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.003000,FlatInitial,Hold,0,0.000000
06:56:04.125 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.001000,0.006000,FlatInitial,Hold,0,0.000000
06:56:04.225 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.001000,0.007000,FlatInitial,Hold,0,0.000000
06:56:04.325 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.006000,FlatInitial,Hold,0,0.000000
06:56:04.426 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.007000,FlatInitial,Hold,0,0.000000
06:56:04.525 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.003000,0.010000,FlatInitial,Hold,0,0.000000
06:56:04.625 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.010000,1.630000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.003000,FlatInitial,Hold,0,0.000000
06:56:04.726 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.010000,1.630000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,-0.001000,0.009000,FlatInitial,Hold,0,0.000000
06:56:04.826 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.620000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.002000,-0.001000,0.004000,FlatInitial,Hold,0,0.000000
06:56:04.926 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.620000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.011000,FlatInitial,Hold,0,0.000000
06:56:05.026 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.010000,1.610000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.001000,0.007000,FlatInitial,Hold,0,0.000000
06:56:05.126 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.010000,1.610000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,-0.002000,0.005000,FlatInitial,Hold,0,0.000000
06:56:05.227 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.220000,1.000000,1.620000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.002000,0.011000,FlatInitial,Hold,0,0.000000
06:56:05.327 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.620000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.002000,FlatInitial,Hold,0,0.000000
06:56:05.428 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.620000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.005000,FlatInitial,Hold,0,0.000000
06:56:05.528 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.620000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.008000,FlatInitial,Hold,0,0.000000
06:56:05.629 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.010000,1.630000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.008000,FlatInitial,Hold,0,0.000000
06:56:05.728 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.010000,1.630000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,-0.002000,0.008000,FlatInitial,Hold,0,0.000000
06:56:05.828 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.010000,1.630000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.009000,FlatInitial,Hold,0,0.000000
06:56:05.928 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.010000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.008000,FlatInitial,Hold,0,0.000000
06:56:06.028 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.010000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.001000,-0.001000,0.005000,FlatInitial,Hold,0,0.000000
06:56:06.129 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,1.010000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.006000,FlatInitial,Hold,0,0.000000
06:56:06.229 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,1.000000,1.630000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.001000,0.006000,FlatInitial,Hold,0,0.000000
06:56:06.329 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,1.000000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.009000,FlatInitial,Hold,0,0.000000
06:56:06.429 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.630000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.001000,0.004000,FlatInitial,Hold,0,0.000000
06:56:06.529 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,1.000000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.006000,FlatInitial,Hold,0,0.000000
06:56:06.630 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,1.000000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.005000,FlatInitial,Hold,0,0.000000
06:56:06.730 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,0.990000,1.630000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.001000,0.000000,0.007000,FlatInitial,Hold,0,0.000000
06:56:06.830 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,1.000000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.002000,0.005000,FlatInitial,Hold,0,0.000000
06:56:06.930 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,1.000000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.005000,FlatInitial,Hold,0,0.000000
06:56:07.030 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,0.990000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.002000,-0.001000,0.007000,FlatInitial,Hold,0,0.000000
06:56:07.131 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,0.990000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.002000,0.009000,FlatInitial,Hold,0,0.000000
06:56:07.231 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,0.990000,1.630000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.009000,FlatInitial,Hold,0,0.000000
06:56:07.332 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,1.000000,1.640000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,-0.001000,0.006000,FlatInitial,Hold,0,0.000000
06:56:07.432 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,1.000000,1.640000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.007000,FlatInitial,Hold,0,0.000000
06:56:07.532 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,0.990000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.007000,FlatInitial,Hold,0,0.000000
06:56:07.633 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,0.990000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.009000,FlatInitial,Hold,0,0.000000
06:56:07.733 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,0.990000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.009000,FlatInitial,Hold,0,0.000000
06:56:07.834 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.008000,FlatInitial,Hold,0,0.000000
06:56:07.934 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.220000,1.000000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.007000,FlatInitial,Hold,0,0.000000
06:56:08.034 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.007000,FlatInitial,Hold,0,0.000000
06:56:08.134 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.002000,0.000000,0.003000,FlatInitial,Hold,0,0.000000
06:56:08.234 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.001000,0.010000,FlatInitial,Hold,0,0.000000
06:56:08.334 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.002000,0.000000,0.012000,FlatInitial,Hold,0,0.000000
06:56:08.434 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.009000,FlatInitial,Hold,0,0.000000
06:56:08.534 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.004000,FlatInitial,Hold,0,0.000000
06:56:08.634 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.002000,0.000000,0.011000,FlatInitial,Hold,0,0.000000
06:56:08.734 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.002000,0.000000,0.008000,FlatInitial,Hold,0,0.000000
06:56:08.834 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.006000,FlatInitial,Hold,0,0.000000
06:56:08.934 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.004000,0.009000,FlatInitial,Hold,0,0.000000
06:56:09.036 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.003000,0.001000,0.002000,FlatInitial,Hold,0,0.000000
06:56:09.137 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.002000,0.001000,0.006000,FlatInitial,Hold,0,0.000000
06:56:09.238 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.630000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.001000,0.009000,FlatInitial,Hold,0,0.000000
06:56:09.338 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.002000,0.011000,FlatInitial,Hold,0,0.000000
06:56:09.438 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.010000,FlatInitial,Hold,0,0.000000
06:56:09.539 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,-0.002000,0.007000,FlatInitial,Hold,0,0.000000
06:56:09.638 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,0.000000,0.003000,FlatInitial,Hold,0,0.000000
06:56:09.738 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.001000,0.000000,0.005000,FlatInitial,Hold,0,0.000000
06:56:09.839 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.001000,0.000000,0.009000,FlatInitial,Hold,0,0.000000
06:56:09.940 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,1.000000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,-0.001000,0.009000,FlatInitial,Hold,0,0.000000
06:56:10.040 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,0.000000,0.010000,FlatInitial,Hold,0,0.000000
06:56:10.141 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,-0.001000,-0.001000,0.009000,FlatInitial,Hold,0,0.000000
06:56:10.242 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.000000,-0.001000,0.007000,FlatInitial,Hold,0,0.000000
06:56:10.342 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.210000,0.990000,1.640000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-0.212967,0.025894,0.000000,0.002000,-0.001000,0.007000,FlatInitial,Hold,0,0.000000
