Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefeneState
07:43:32.012 PM 02/11/2016,Autonomous Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.190000,-0.910000,1.370000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.015381,-0.001266,0.000000,0.045227,0.134369,0.000000,-0.005000,0.023000,0.005000,FlatInitial
07:43:32.112 PM 02/11/2016,Autonomous Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.180000,-0.920000,1.370000,3.000000,100.000000,1,0,0.000000,0.000000,0,0.008240,-0.000992,0.000000,0.045944,0.134415,0.000000,0.034000,-0.026000,0.051000,FlatInitial
07:43:32.212 PM 02/11/2016,Autonomous Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.180000,-0.940000,1.280000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.007538,0.000000,0.000000,0.046387,0.134171,0.000000,-0.012000,0.000000,0.031000,FlatInitial
07:43:32.313 PM 02/11/2016,Autonomous Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.180000,-0.910000,1.420000,3.000000,108.000000,1,0,0.000000,0.000000,0,0.013107,-0.001831,0.000000,0.046814,0.134109,0.000000,0.027000,0.020000,0.033000,FlatInitial
07:43:32.414 PM 02/11/2016,Autonomous Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.160000,-0.920000,1.410000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.024765,-0.019409,0.000000,0.047699,0.133667,0.000000,-0.017000,-0.014000,0.093000,FlatInitial
07:43:32.515 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.150000,-0.860000,1.790000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,-0.033249,0.000000,0.049240,0.132050,0.000000,0.009000,0.023000,0.017000,FlatInitial
07:43:32.616 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.160000,-0.810000,1.710000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.003555,-0.010788,0.000000,0.049271,0.131775,0.000000,0.026000,0.034000,0.112000,FlatInitial
07:43:32.716 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.150000,-0.980000,1.310000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,-0.026657,0.000000,0.049744,0.130905,0.000000,-0.012000,-0.047000,-0.005000,FlatInitial
07:43:32.816 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.150000,-0.840000,1.660000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,-0.046341,0.000000,0.049744,0.128937,0.000000,-0.013000,0.058000,-0.109000,FlatInitial
07:43:32.916 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.140000,-0.860000,1.520000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.009689,-0.043381,0.000000,0.049866,0.126907,0.000000,-0.006000,-0.016000,-0.052000,FlatInitial
07:43:33.016 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.160000,-0.930000,1.590000,3.000000,102.000000,1,0,0.000000,0.000000,0,-0.000916,0.000000,0.000000,0.049927,0.124832,0.000000,0.000000,-0.002000,-0.026000,FlatInitial
07:43:33.116 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.880000,-0.800000,1.700000,3.000000,101.000000,1,0,0.000000,0.000000,0,-0.013031,0.010773,0.000000,0.049469,0.125076,0.000000,0.032000,-0.011000,-0.020000,FlatInitial
07:43:33.216 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.700000,-1.020000,1.700000,3.000000,101.000000,1,0,0.000000,0.000000,0,-0.010208,-0.005249,0.000000,0.049194,0.125046,0.000000,0.002000,0.014000,0.003000,FlatInitial
07:43:33.316 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.400000,-0.830000,1.730000,3.000000,105.000000,1,0,0.000000,0.000000,0,0.000000,0.008118,0.000000,0.049088,0.125153,0.000000,0.007000,0.023000,0.017000,FlatInitial
07:43:33.416 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.120000,-0.960000,1.730000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,-0.001000,-0.018000,0.006000,FlatInitial
07:43:33.516 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.930000,-0.880000,1.680000,3.000000,106.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.002000,0.000000,-0.002000,FlatInitial
07:43:33.616 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.950000,-0.840000,1.680000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.003000,0.003000,0.026000,FlatInitial
07:43:33.716 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.990000,-0.860000,1.660000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,-0.004000,-0.003000,-0.010000,FlatInitial
07:43:33.816 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.030000,-0.850000,1.660000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.001000,0.000000,0.005000,FlatInitial
07:43:33.916 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.050000,-0.850000,1.650000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.001000,0.003000,0.006000,FlatInitial
07:43:34.016 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.030000,-0.850000,1.660000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.000000,0.002000,-0.001000,FlatInitial
07:43:34.117 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.040000,-0.860000,1.640000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,-0.004000,-0.001000,-0.001000,FlatInitial
07:43:34.219 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.030000,-0.840000,1.660000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.000000,0.004000,-0.003000,FlatInitial
07:43:34.319 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.030000,-0.860000,1.660000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.004000,-0.002000,0.003000,FlatInitial
07:43:34.419 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.040000,-0.850000,1.660000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,-0.001000,0.010000,0.011000,FlatInitial
07:43:34.520 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.040000,-0.840000,1.600000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.003000,-0.003000,0.004000,FlatInitial
07:43:34.620 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.030000,-0.850000,1.560000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.000000,0.004000,-0.002000,FlatInitial
07:43:34.720 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.030000,-0.850000,1.600000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.001000,0.007000,0.004000,FlatInitial
07:43:34.820 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.030000,-0.840000,1.570000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.002000,0.000000,0.006000,FlatInitial
07:43:34.921 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.030000,-0.850000,1.600000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,-0.001000,0.005000,0.010000,FlatInitial
07:43:35.021 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.020000,-0.850000,1.580000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049088,0.125580,0.000000,0.004000,-0.002000,0.002000,FlatInitial
07:43:35.121 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.020000,-0.850000,1.580000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.002625,0.000000,0.000000,0.049118,0.125580,0.000000,0.027000,0.001000,-0.002000,FlatInitial
07:43:35.221 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.030000,-0.830000,1.480000,3.000000,104.000000,1,0,0.000000,0.000000,0,0.015289,0.009247,0.000000,0.049713,0.125824,0.000000,0.017000,0.037000,0.022000,FlatInitial
07:43:35.322 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.030000,-0.850000,1.420000,3.000000,100.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.001000,-0.006000,FlatInitial
07:43:35.422 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.020000,-0.830000,1.510000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.003000,0.009000,-0.001000,FlatInitial
07:43:35.522 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.020000,-0.840000,1.460000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.004000,0.000000,0.003000,FlatInitial
07:43:35.624 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.010000,-0.840000,1.440000,3.000000,105.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.003000,-0.002000,0.000000,FlatInitial
07:43:35.723 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.020000,-0.830000,1.490000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.005000,0.002000,FlatInitial
07:43:35.824 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.020000,-0.850000,1.420000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.001000,0.000000,-0.002000,FlatInitial
07:43:35.924 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.020000,-0.840000,1.480000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.002000,0.007000,0.008000,FlatInitial
07:43:36.026 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.020000,-0.840000,1.490000,3.000000,104.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.004000,0.001000,0.006000,FlatInitial
07:43:36.127 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.020000,-0.860000,1.420000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.001000,-0.004000,0.001000,FlatInitial
07:43:36.227 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.020000,-0.850000,1.450000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.001000,0.006000,0.002000,FlatInitial
07:43:36.327 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.010000,-0.850000,1.480000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.000000,0.002000,FlatInitial
07:43:36.427 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.010000,-0.870000,1.440000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.002000,0.000000,-0.004000,FlatInitial
07:43:36.527 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.010000,-0.850000,1.500000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.002000,0.006000,0.014000,FlatInitial
07:43:36.627 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.000000,-0.860000,1.450000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.003000,-0.001000,-0.002000,FlatInitial
07:43:36.729 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.000000,-0.870000,1.420000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.001000,0.000000,0.001000,FlatInitial
07:43:36.830 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.000000,-0.850000,1.470000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.004000,0.002000,0.007000,FlatInitial
07:43:36.930 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.000000,-0.870000,1.410000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.002000,0.001000,-0.001000,FlatInitial
07:43:37.031 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.000000,-0.870000,1.390000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.002000,0.006000,0.001000,FlatInitial
07:43:37.132 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.000000,-0.860000,1.420000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.008000,0.003000,FlatInitial
07:43:37.232 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.990000,-0.890000,1.310000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.003000,0.000000,0.000000,FlatInitial
07:43:37.332 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.000000,-0.920000,1.240000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.004000,0.000000,-0.009000,FlatInitial
07:43:37.434 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.990000,-0.890000,1.330000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.001000,0.004000,FlatInitial
07:43:37.535 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.990000,-0.880000,1.370000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.000000,0.012000,FlatInitial
07:43:37.636 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.980000,-0.900000,1.310000,3.000000,104.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.004000,-0.013000,0.004000,FlatInitial
07:43:37.736 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.980000,-0.880000,1.330000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.002000,0.001000,0.000000,FlatInitial
07:43:37.836 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.970000,-0.880000,1.410000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.003000,0.002000,0.000000,FlatInitial
07:43:37.936 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.970000,-0.880000,1.420000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.003000,0.005000,0.008000,FlatInitial
07:43:38.036 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.960000,-0.880000,1.370000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.003000,0.001000,0.000000,FlatInitial
07:43:38.136 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.960000,-0.870000,1.410000,3.000000,104.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.001000,0.002000,-0.001000,FlatInitial
07:43:38.236 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.950000,-0.860000,1.410000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.006000,-0.002000,FlatInitial
07:43:38.336 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.940000,-0.880000,1.420000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.005000,0.001000,FlatInitial
07:43:38.436 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.940000,-0.890000,1.380000,3.000000,104.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.004000,0.000000,FlatInitial
07:43:38.536 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.940000,-0.900000,1.350000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.000000,0.003000,FlatInitial
07:43:38.636 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.950000,-0.870000,1.430000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.004000,-0.003000,0.014000,FlatInitial
07:43:38.736 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.930000,-0.890000,1.430000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.003000,-0.001000,0.000000,FlatInitial
07:43:38.836 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.930000,-0.870000,1.450000,3.000000,104.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.000000,0.003000,0.007000,FlatInitial
07:43:38.936 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.910000,-0.850000,1.470000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.001000,0.001000,0.012000,FlatInitial
07:43:39.036 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.910000,-0.860000,1.450000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.002000,-0.002000,0.009000,FlatInitial
07:43:39.136 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.900000,-0.870000,1.430000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.001000,-0.001000,0.000000,FlatInitial
07:43:39.236 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.900000,-0.860000,1.460000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.003000,0.005000,0.005000,FlatInitial
07:43:39.336 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.900000,-0.880000,1.400000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.001000,0.001000,-0.002000,FlatInitial
07:43:39.436 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.900000,-0.870000,1.400000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.004000,0.005000,0.013000,FlatInitial
07:43:39.536 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.900000,-0.880000,1.410000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.002000,0.000000,0.008000,FlatInitial
07:43:39.636 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.900000,-0.880000,1.360000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.004000,-0.005000,-0.002000,FlatInitial
07:43:39.736 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.900000,-0.870000,1.400000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.002000,0.003000,0.001000,FlatInitial
07:43:39.836 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.880000,-0.890000,1.400000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,0.006000,0.000000,0.000000,FlatInitial
07:43:39.936 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.890000,-0.870000,1.410000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.049713,0.126221,0.000000,-0.001000,0.005000,0.007000,FlatInitial
