Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefeneState
08:21:08.172 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.080000,0.290000,2.240000,4.000000,100.000000,1,0,-0.013950,0.000248,0,0.004166,-0.003494,0.000000,0.069916,0.266190,0.000000,-0.024000,-0.002000,0.020000,FlatInitial
08:21:08.272 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.080000,0.290000,2.240000,4.000000,100.000000,1,0,-0.013950,0.000248,0,0.004166,-0.003494,0.000000,0.069916,0.266190,0.000000,-0.024000,-0.002000,0.020000,FlatInitial
08:21:08.373 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.080000,0.290000,2.240000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.004166,-0.003494,0.000000,0.069916,0.266190,0.000000,-0.024000,-0.002000,0.020000,FlatInitial
08:21:08.472 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.080000,0.290000,2.240000,4.000000,100.000000,1,0,-0.013950,0.000248,0,0.004166,-0.003494,0.000000,0.069916,0.266190,0.000000,-0.024000,-0.002000,0.020000,FlatInitial
08:21:08.573 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.080000,0.290000,2.240000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.004166,-0.003494,0.000000,0.069916,0.266190,0.000000,-0.024000,-0.002000,0.020000,FlatInitial
08:21:08.673 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.250000,2.440000,4.000000,103.000000,1,0,-0.013950,0.000248,0,-0.005035,0.000000,0.000000,0.075729,0.269409,0.000000,0.000000,-0.015000,0.019000,FlatInitial
08:21:08.774 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.260000,2.410000,4.000000,103.000000,1,0,-0.013950,0.000248,0,-0.002548,0.000000,0.000000,0.075714,0.269409,0.000000,0.024000,-0.017000,-0.012000,FlatInitial
08:21:08.874 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.260000,2.410000,4.000000,102.000000,1,0,-0.013950,0.000248,0,-0.003952,0.000000,0.000000,0.075607,0.269409,0.000000,0.010000,0.003000,-0.007000,FlatInitial
08:21:08.974 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.020000,0.250000,2.470000,4.000000,102.000000,1,0,-0.013950,0.000248,0,-0.003952,0.000000,0.000000,0.075607,0.269409,0.000000,0.025000,0.002000,-0.016000,FlatInitial
08:21:09.074 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.260000,2.460000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.008000,-0.004000,-0.001000,FlatInitial
08:21:09.175 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.260000,2.440000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.010000,0.000000,-0.004000,FlatInitial
08:21:09.275 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.260000,2.450000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.007000,-0.002000,-0.002000,FlatInitial
08:21:09.376 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.020000,0.260000,2.450000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.005000,0.000000,0.000000,FlatInitial
08:21:09.475 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.260000,2.450000,4.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.003000,-0.004000,-0.006000,FlatInitial
08:21:09.576 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.260000,2.440000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,-0.001000,0.000000,FlatInitial
08:21:09.676 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.270000,2.440000,4.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,-0.002000,0.000000,0.003000,FlatInitial
08:21:09.777 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.260000,2.450000,4.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.002000,-0.002000,0.005000,FlatInitial
08:21:09.877 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.270000,2.440000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.003000,FlatInitial
08:21:09.978 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.270000,2.440000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,-0.001000,0.002000,FlatInitial
08:21:10.078 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.030000,0.260000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.002000,0.001000,0.002000,FlatInitial
08:21:10.178 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.040000,0.260000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,-0.001000,0.000000,FlatInitial
08:21:10.279 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.040000,0.260000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.001000,0.000000,0.003000,FlatInitial
08:21:10.378 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.040000,0.260000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,-0.002000,FlatInitial
08:21:10.479 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,-0.003000,0.002000,FlatInitial
08:21:10.579 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,105.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,-0.001000,FlatInitial
08:21:10.680 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:10.780 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:10.882 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:10.982 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:11.083 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:11.184 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:11.286 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,100.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:11.386 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:11.487 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:11.589 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:11.689 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:11.789 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,100.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:11.889 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,100.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:11.990 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:12.091 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:12.193 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:12.292 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:12.392 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:12.493 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,100.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:12.593 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:12.692 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:12.793 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,100.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:12.894 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:12.994 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:13.094 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:13.194 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:13.294 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:13.394 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:13.494 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:13.594 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:13.694 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:13.794 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:13.893 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:13.994 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,100.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:14.094 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:14.194 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:14.294 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:14.393 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:14.494 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:14.594 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,100.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:14.694 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:14.794 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:14.894 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:14.994 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:15.094 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:15.194 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:15.293 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:15.394 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:15.494 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:15.594 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.270000,2.430000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075592,0.269409,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:21:15.693 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.170000,0.270000,2.430000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.075867,0.269226,0.000000,0.000000,0.001000,-0.007000,FlatInitial
08:21:15.794 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.110000,0.220000,2.470000,4.000000,101.000000,1,0,-0.013950,0.000248,0,-0.021469,0.004761,0.000000,0.075592,0.269272,0.000000,-0.054000,-0.007000,-0.098000,FlatInitial
08:21:15.894 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.170000,0.250000,2.430000,4.000000,104.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.074677,0.269989,0.000000,-0.054000,-0.007000,-0.098000,FlatInitial
08:21:15.994 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.130000,0.240000,2.510000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.074493,0.270248,0.000000,-0.027000,-0.016000,0.031000,FlatInitial
08:21:16.094 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.120000,0.230000,2.510000,4.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.074493,0.270248,0.000000,-0.006000,0.008000,0.067000,FlatInitial
08:21:16.194 PM 02/11/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.170000,0.230000,2.420000,4.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.074493,0.270248,0.000000,-0.004000,-0.004000,-0.005000,FlatInitial
