Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefeneState
08:38:32.495 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.970000,0.360000,1.230000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.004547,-0.011719,0.000000,0.016327,0.170746,0.000000,0.056000,0.040000,0.058000,FlatInitial
08:38:32.598 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.970000,0.360000,1.230000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.014938,0.000809,0.000000,0.017075,0.170776,0.000000,-0.005000,-0.004000,0.068000,FlatInitial
08:38:32.699 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.980000,0.400000,1.280000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.004776,0.005127,0.000000,0.017441,0.171066,0.000000,-0.005000,0.011000,0.058000,FlatInitial
08:38:32.799 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.980000,0.410000,1.300000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.003342,-0.017944,0.000000,0.017380,0.170715,0.000000,0.020000,-0.018000,0.044000,FlatInitial
08:38:32.899 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.980000,0.410000,1.300000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.001068,0.007523,0.000000,0.016922,0.170380,0.000000,0.047000,0.019000,-0.011000,FlatInitial
08:38:32.999 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.980000,0.470000,1.340000,4.000000,101.000000,1,0,-0.012152,0.000248,0,-0.001068,0.007523,0.000000,0.016922,0.170380,0.000000,0.017000,0.019000,0.045000,FlatInitial
08:38:33.099 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.980000,0.470000,1.340000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.011307,0.010559,0.000000,0.017227,0.171310,0.000000,-0.035000,-0.007000,-0.072000,FlatInitial
08:38:33.200 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.990000,0.440000,1.320000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.003265,0.005722,0.000000,0.017349,0.171539,0.000000,0.027000,0.009000,0.053000,FlatInitial
08:38:33.302 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.990000,0.440000,1.330000,4.000000,105.000000,1,0,-0.012152,0.000248,0,-0.005096,0.007339,0.000000,0.017441,0.172028,0.000000,0.024000,0.093000,-0.045000,FlatInitial
08:38:33.403 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.400000,1.350000,4.000000,101.000000,1,0,-0.012152,0.000248,0,-0.001511,0.009598,0.000000,0.017624,0.172623,0.000000,-0.032000,0.013000,-0.098000,FlatInitial
08:38:33.504 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.450000,1.370000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000320,-0.000275,0.000000,0.017456,0.172729,0.000000,0.059000,-0.066000,0.053000,FlatInitial
08:38:33.603 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.370000,1.330000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.000000,-0.013672,0.000000,0.017319,0.172470,0.000000,-0.011000,-0.039000,0.059000,FlatInitial
08:38:33.704 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.360000,1.310000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.021103,-0.034912,0.000000,0.016876,0.171219,0.000000,-0.007000,0.014000,0.034000,FlatInitial
08:38:33.805 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.410000,1.350000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.013733,-0.033951,0.000000,0.016998,0.169724,0.000000,0.078000,-0.012000,0.019000,FlatInitial
08:38:33.905 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.340000,1.350000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.009842,-0.023178,0.000000,0.017532,0.168472,0.000000,0.071000,-0.027000,-0.024000,FlatInitial
08:38:34.006 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.320000,1.360000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.014175,-0.013565,0.000000,0.018005,0.167252,0.000000,-0.005000,0.018000,-0.022000,FlatInitial
08:38:34.107 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.310000,1.350000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.018555,-0.021179,0.000000,0.018585,0.166489,0.000000,-0.011000,-0.024000,0.088000,FlatInitial
08:38:34.208 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.240000,1.340000,4.000000,108.000000,1,0,-0.012152,0.000248,0,0.014053,-0.011124,0.000000,0.019073,0.165695,0.000000,0.023000,-0.024000,0.063000,FlatInitial
08:38:34.309 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.230000,1.300000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.004593,-0.010818,0.000000,0.019379,0.165192,0.000000,0.022000,-0.027000,0.021000,FlatInitial
08:38:34.409 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.280000,1.310000,4.000000,107.000000,1,0,-0.012152,0.000248,0,0.020538,0.001343,0.000000,0.019989,0.164978,0.000000,0.008000,0.037000,0.064000,FlatInitial
08:38:34.509 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.290000,1.370000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.025818,0.023697,0.000000,0.021027,0.165771,0.000000,-0.035000,0.011000,0.020000,FlatInitial
08:38:34.610 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.340000,1.410000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.020554,0.026825,0.000000,0.022156,0.166809,0.000000,-0.008000,-0.015000,0.031000,FlatInitial
08:38:34.711 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.990000,0.390000,1.390000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.011566,-0.001114,0.000000,0.021774,0.167053,0.000000,-0.059000,0.024000,0.007000,FlatInitial
08:38:34.811 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.350000,1.370000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,-0.012497,0.000000,0.021408,0.166824,0.000000,0.005000,0.043000,0.062000,FlatInitial
08:38:34.912 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-3.990000,0.370000,1.350000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,-0.008652,0.000000,0.021072,0.166061,0.000000,-0.018000,-0.011000,-0.065000,FlatInitial
08:38:35.013 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.370000,1.350000,4.000000,100.000000,1,0,-0.012152,0.000248,0,0.014130,-0.031570,0.000000,0.021286,0.164948,0.000000,0.016000,0.059000,0.054000,FlatInitial
08:38:35.113 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.340000,1.380000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.001007,-0.043335,0.000000,0.021271,0.162872,0.000000,0.024000,-0.087000,0.036000,FlatInitial
08:38:35.212 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.000000,0.400000,1.400000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.007675,-0.037628,0.000000,0.021912,0.160767,0.000000,-0.051000,0.067000,0.065000,FlatInitial
08:38:35.313 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.010000,0.280000,1.390000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.007629,-0.047821,0.000000,0.022583,0.158783,0.000000,-0.017000,0.064000,-0.040000,FlatInitial
08:38:35.413 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.010000,0.270000,1.380000,4.000000,104.000000,1,0,-0.012152,0.000248,0,0.012024,-0.044800,0.000000,0.023163,0.157089,0.000000,-0.038000,0.052000,-0.050000,FlatInitial
08:38:35.514 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.010000,0.280000,1.380000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.017105,-0.052414,0.000000,0.024399,0.153870,0.000000,0.035000,0.031000,0.031000,FlatInitial
08:38:35.615 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.010000,0.250000,1.330000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.004730,-0.053085,0.000000,0.025299,0.151367,0.000000,0.037000,-0.048000,0.016000,FlatInitial
08:38:35.717 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.010000,0.240000,1.300000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.004288,0.010178,0.000000,0.025360,0.150360,0.000000,0.028000,-0.004000,-0.033000,FlatInitial
08:38:35.819 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.010000,0.240000,1.300000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.018799,0.000000,0.025665,0.150970,0.000000,0.004000,-0.019000,0.042000,FlatInitial
08:38:35.918 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.010000,0.260000,1.320000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.006531,0.009964,0.000000,0.025574,0.151337,0.000000,0.058000,0.006000,0.080000,FlatInitial
08:38:36.019 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.020000,0.280000,1.340000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.001389,0.018097,0.000000,0.026077,0.152176,0.000000,0.032000,0.042000,0.046000,FlatInitial
08:38:36.121 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.040000,0.490000,1.410000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.005707,0.025223,0.000000,0.026047,0.153214,0.000000,0.028000,0.096000,0.011000,FlatInitial
08:38:36.222 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.750000,1.560000,4.000000,103.000000,1,0,-0.012152,0.000248,0,-0.005615,0.054611,0.000000,0.025879,0.156082,0.000000,0.021000,0.023000,0.001000,FlatInitial
08:38:36.323 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.040000,0.900000,1.640000,4.000000,101.000000,1,0,-0.012152,0.000248,0,-0.005051,-0.005081,0.000000,0.025726,0.156662,0.000000,-0.010000,0.000000,0.000000,FlatInitial
08:38:36.423 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.040000,0.890000,1.610000,4.000000,104.000000,1,0,-0.012152,0.000248,0,0.003616,-0.006470,0.000000,0.025803,0.156296,0.000000,-0.005000,0.012000,0.048000,FlatInitial
08:38:36.523 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.810000,1.560000,4.000000,104.000000,1,0,-0.012152,0.000248,0,0.012512,-0.031036,0.000000,0.025970,0.154831,0.000000,-0.009000,0.022000,-0.033000,FlatInitial
08:38:36.624 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.420000,1.370000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.016769,-0.011307,0.000000,0.026749,0.153992,0.000000,-0.039000,-0.105000,0.000000,FlatInitial
08:38:36.723 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.610000,1.470000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,-0.039673,0.000000,0.026840,0.151871,0.000000,0.017000,-0.006000,-0.009000,FlatInitial
08:38:36.825 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.050000,0.900000,1.620000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.028442,-0.037811,0.000000,0.028061,0.149673,0.000000,-0.031000,-0.081000,-0.153000,FlatInitial
08:38:36.925 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.040000,1.010000,1.650000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.037506,0.000000,0.000000,0.029816,0.147720,0.000000,0.028000,-0.005000,0.042000,FlatInitial
08:38:37.027 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.050000,0.940000,1.630000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.051987,0.005341,0.000000,0.032196,0.147903,0.000000,0.021000,0.039000,0.028000,FlatInitial
08:38:37.131 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.040000,0.830000,1.570000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.050217,0.003571,0.000000,0.034286,0.148254,0.000000,0.032000,-0.096000,-0.048000,FlatInitial
08:38:37.232 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.360000,1.380000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.004639,-0.002563,0.000000,0.035355,0.148132,0.000000,0.003000,0.025000,0.037000,FlatInitial
08:38:37.333 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.020000,0.480000,1.420000,4.000000,101.000000,1,0,-0.012152,0.000248,0,-0.016418,-0.008041,0.000000,0.034515,0.147797,0.000000,-0.040000,-0.011000,-0.062000,FlatInitial
08:38:37.437 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.020000,0.480000,1.440000,4.000000,103.000000,1,0,-0.012152,0.000248,0,-0.020050,0.017853,0.000000,0.033798,0.147980,0.000000,-0.011000,-0.011000,-0.044000,FlatInitial
08:38:37.537 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.020000,0.790000,1.620000,4.000000,105.000000,1,0,-0.012152,0.000248,0,-0.042770,0.000000,0.000000,0.032272,0.149155,0.000000,-0.008000,-0.023000,0.040000,FlatInitial
08:38:37.638 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.860000,1.630000,4.000000,105.000000,1,0,-0.012152,0.000248,0,-0.024521,0.000000,0.000000,0.030396,0.148743,0.000000,0.002000,0.001000,-0.032000,FlatInitial
08:38:37.739 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.020000,0.710000,1.610000,4.000000,101.000000,1,0,-0.012152,0.000248,0,-0.030457,-0.010803,0.000000,0.029251,0.148529,0.000000,-0.013000,-0.020000,-0.040000,FlatInitial
08:38:37.838 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.690000,1.570000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.003967,-0.007645,0.000000,0.029297,0.148026,0.000000,0.024000,-0.019000,0.007000,FlatInitial
08:38:37.938 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.040000,0.520000,1.440000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.005371,-0.000046,0.000000,0.029388,0.147507,0.000000,-0.032000,0.016000,-0.079000,FlatInitial
08:38:38.039 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.040000,0.500000,1.450000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.013290,-0.006348,0.000000,0.028809,0.147247,0.000000,0.028000,-0.005000,0.108000,FlatInitial
08:38:38.141 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.050000,0.640000,1.450000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.017746,0.009216,0.000000,0.027908,0.147659,0.000000,-0.033000,-0.003000,0.048000,FlatInitial
08:38:38.239 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.050000,0.690000,1.500000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.023758,-0.009232,0.000000,0.026764,0.147583,0.000000,-0.055000,-0.038000,-0.038000,FlatInitial
08:38:38.339 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.050000,0.940000,1.640000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.002258,0.024414,0.000000,0.026505,0.148224,0.000000,0.031000,-0.034000,0.119000,FlatInitial
08:38:38.440 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.040000,0.860000,1.560000,4.000000,105.000000,1,0,-0.012152,0.000248,0,0.005783,0.005798,0.000000,0.026764,0.148926,0.000000,0.051000,0.078000,0.012000,FlatInitial
08:38:38.541 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.350000,1.320000,4.000000,103.000000,1,0,-0.012152,0.000248,0,-0.006836,0.012802,0.000000,0.026642,0.149261,0.000000,0.007000,-0.091000,-0.061000,FlatInitial
08:38:38.640 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.430000,1.350000,4.000000,103.000000,1,0,-0.012152,0.000248,0,-0.023376,-0.007614,0.000000,0.025833,0.148972,0.000000,0.043000,-0.074000,0.016000,FlatInitial
08:38:38.742 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.040000,0.310000,1.340000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.022858,-0.008987,0.000000,0.024765,0.148254,0.000000,-0.015000,0.009000,0.042000,FlatInitial
08:38:38.844 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.320000,1.350000,4.000000,101.000000,1,0,-0.012152,0.000248,0,-0.035049,-0.033463,0.000000,0.023163,0.147003,0.000000,0.021000,0.016000,0.041000,FlatInitial
08:38:38.945 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.030000,0.360000,1.350000,4.000000,101.000000,1,0,-0.012152,0.000248,0,-0.033218,-0.033051,0.000000,0.021225,0.145630,0.000000,0.040000,-0.057000,0.019000,FlatInitial
08:38:39.046 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.020000,0.410000,1.360000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,-0.049500,0.000000,0.019775,0.143402,0.000000,0.019000,0.053000,-0.036000,FlatInitial
08:38:39.147 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.040000,0.570000,1.470000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,-0.050949,0.000000,0.019775,0.141632,0.000000,-0.020000,0.075000,-0.074000,FlatInitial
08:38:39.246 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.060000,0.900000,1.610000,4.000000,104.000000,1,0,-0.012152,0.000248,0,0.010803,-0.042374,0.000000,0.019760,0.138977,0.000000,0.037000,-0.013000,-0.041000,FlatInitial
08:38:39.347 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.050000,0.760000,1.520000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.010956,-0.042343,0.000000,0.020279,0.136658,0.000000,-0.047000,0.029000,-0.114000,FlatInitial
08:38:39.447 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.050000,0.630000,1.430000,4.000000,105.000000,1,0,-0.012152,0.000248,0,0.012100,-0.047577,0.000000,0.020859,0.134125,0.000000,-0.040000,-0.036000,-0.072000,FlatInitial
08:38:39.546 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.050000,0.960000,1.600000,4.000000,100.000000,1,0,-0.012152,0.000248,0,0.012558,0.000000,0.000000,0.021423,0.132339,0.000000,0.057000,0.012000,-0.006000,FlatInitial
08:38:39.647 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.060000,0.870000,1.600000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.022766,-0.010056,0.000000,0.022537,0.132095,0.000000,-0.006000,0.066000,0.019000,FlatInitial
08:38:39.747 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.060000,0.960000,1.630000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.018219,-0.000519,0.000000,0.023483,0.132095,0.000000,0.000000,-0.012000,-0.106000,FlatInitial
08:38:39.848 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.070000,0.830000,1.570000,4.000000,103.000000,1,0,-0.012152,0.000248,0,-0.003418,-0.009598,0.000000,0.023605,0.131470,0.000000,-0.025000,0.071000,-0.072000,FlatInitial
08:38:39.949 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.060000,0.890000,1.570000,4.000000,101.000000,1,0,-0.012152,0.000248,0,-0.014420,-0.011887,0.000000,0.022934,0.131302,0.000000,0.011000,-0.104000,0.001000,FlatInitial
08:38:40.050 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.070000,1.000000,1.610000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.004913,-0.028702,0.000000,0.023071,0.130142,0.000000,0.000000,0.003000,0.004000,FlatInitial
08:38:40.151 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.080000,1.020000,1.610000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.003281,-0.004623,0.000000,0.023148,0.130219,0.000000,0.048000,0.036000,0.044000,FlatInitial
08:38:40.252 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.070000,0.950000,1.610000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,-0.003738,0.000000,0.023361,0.130295,0.000000,-0.008000,-0.106000,-0.074000,FlatInitial
08:38:40.353 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.080000,1.030000,1.630000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.020172,0.004852,0.000000,0.023880,0.130066,0.000000,0.064000,0.003000,0.055000,FlatInitial
08:38:40.453 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-4.090000,0.950000,1.590000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,-0.001190,0.000000,0.024399,0.130280,0.000000,0.007000,-0.027000,-0.023000,FlatInitial
