Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefeneState
08:28:33.093 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:28:33.195 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:28:33.295 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.001000,0.000000,0.003000,FlatInitial
08:28:33.395 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.001000,-0.001000,FlatInitial
08:28:33.496 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,104.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.001000,0.000000,0.000000,FlatInitial
08:28:33.596 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,100.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.001000,0.000000,-0.002000,FlatInitial
08:28:33.696 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.460000,3.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.002000,-0.003000,0.001000,FlatInitial
08:28:33.796 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,101.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,-0.001000,0.001000,FlatInitial
08:28:33.896 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,101.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.002000,0.001000,0.001000,FlatInitial
08:28:33.996 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,101.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.002000,0.000000,0.005000,FlatInitial
08:28:34.096 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,104.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,-0.002000,0.000000,FlatInitial
08:28:34.196 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,104.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.001000,0.000000,0.004000,FlatInitial
08:28:34.296 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,104.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.002000,0.000000,0.000000,FlatInitial
08:28:34.397 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,104.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,-0.001000,0.000000,FlatInitial
08:28:34.497 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.240000,2.460000,3.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,0.000000,0.004000,FlatInitial
08:28:34.599 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.240000,2.470000,3.000000,101.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:28:34.699 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.001000,0.000000,-0.003000,FlatInitial
08:28:34.799 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,101.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.003000,FlatInitial
08:28:34.899 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.480000,3.000000,104.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,-0.001000,FlatInitial
08:28:34.999 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.002000,-0.003000,0.000000,FlatInitial
08:28:35.099 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:28:35.200 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,0.230000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.001000,0.000000,FlatInitial
08:28:35.301 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.030000,0.240000,2.480000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.002000,-0.003000,-0.002000,FlatInitial
08:28:35.401 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.030000,0.240000,2.480000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.001000,0.002000,0.000000,FlatInitial
08:28:35.502 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.030000,0.240000,2.480000,3.000000,105.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.001000,0.002000,0.000000,FlatInitial
08:28:35.601 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.030000,0.240000,2.470000,3.000000,104.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,-0.001000,0.000000,FlatInitial
08:28:35.702 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.030000,0.250000,2.480000,3.000000,106.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.003000,FlatInitial
08:28:35.803 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.030000,0.250000,2.480000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.003000,FlatInitial
08:28:35.904 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.030000,0.250000,2.480000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:28:36.005 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.030000,0.240000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.001000,-0.003000,0.001000,FlatInitial
08:28:36.105 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.030000,0.240000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,0.001000,0.002000,FlatInitial
08:28:36.205 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.030000,0.250000,2.470000,3.000000,104.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.003000,-0.001000,FlatInitial
08:28:36.306 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.250000,2.480000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.003000,-0.001000,FlatInitial
08:28:36.407 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.250000,2.480000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,0.000000,-0.002000,FlatInitial
08:28:36.506 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.250000,2.480000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,-0.001000,0.004000,FlatInitial
08:28:36.606 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.001000,-0.002000,0.001000,FlatInitial
08:28:36.706 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,-0.001000,0.000000,FlatInitial
08:28:36.806 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.480000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,-0.001000,0.000000,FlatInitial
08:28:36.906 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.480000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,-0.001000,0.003000,FlatInitial
08:28:37.007 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.480000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,-0.001000,0.002000,FlatInitial
08:28:37.107 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.480000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.004000,FlatInitial
08:28:37.206 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.230000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,0.001000,0.001000,FlatInitial
08:28:37.306 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.470000,3.000000,104.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,0.002000,-0.001000,FlatInitial
08:28:37.407 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,0.000000,-0.001000,FlatInitial
08:28:37.509 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.010000,0.240000,2.470000,3.000000,104.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.001000,0.000000,0.000000,FlatInitial
08:28:37.608 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.470000,3.000000,101.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.002000,0.001000,-0.001000,FlatInitial
08:28:37.709 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.470000,3.000000,102.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.003000,FlatInitial
08:28:37.810 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.470000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,-0.001000,FlatInitial
08:28:37.911 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.470000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.001000,-0.003000,FlatInitial
08:28:38.012 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.240000,2.460000,3.000000,103.000000,1,0,-0.013950,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,-0.001000,0.000000,0.001000,FlatInitial
08:28:38.113 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.010000,0.240000,2.460000,3.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.001000,0.000000,FlatInitial
08:28:38.214 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.010000,0.240000,2.460000,3.000000,104.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.001000,0.000000,FlatInitial
08:28:38.314 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.010000,0.240000,2.460000,3.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.019409,0.085587,0.000000,0.000000,0.000000,0.002000,FlatInitial
08:28:38.414 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.020000,0.210000,2.470000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.081161,0.149887,0.000000,0.020737,0.087646,0.000000,-0.210000,0.395000,-0.160000,FlatInitial
08:28:38.515 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.050000,0.020000,2.480000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.117676,0.238586,0.000000,0.019592,0.097595,0.000000,0.204000,-0.044000,-0.389000,FlatInitial
08:28:38.615 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.010000,0.090000,2.740000,4.000000,106.000000,1,0,-0.012152,0.000248,0,0.005112,0.300888,0.000000,0.018707,0.110657,0.000000,0.017000,0.194000,0.029000,FlatInitial
08:28:38.716 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.250000,2.600000,4.000000,104.000000,1,0,-0.012152,0.000248,0,-0.009430,0.000000,0.000000,0.018356,0.124222,0.000000,-0.045000,0.004000,-0.009000,FlatInitial
08:28:38.817 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.210000,2.570000,4.000000,102.000000,1,0,-0.012152,0.000248,0,-0.017258,0.011475,0.000000,0.017731,0.124359,0.000000,0.000000,-0.003000,-0.043000,FlatInitial
08:28:38.916 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.000000,0.230000,2.300000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,-0.039474,0.000000,0.017563,0.123749,0.000000,0.015000,-0.147000,-0.059000,FlatInitial
08:28:39.017 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.110000,0.210000,2.230000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.122284,0.000000,-0.011000,-0.015000,0.043000,FlatInitial
08:28:39.118 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.000000,0.180000,2.230000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.122284,0.000000,0.008000,-0.005000,0.000000,FlatInitial
08:28:39.218 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.000000,0.180000,2.280000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.122284,0.000000,0.002000,0.004000,0.004000,FlatInitial
08:28:39.318 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.060000,0.210000,2.370000,4.000000,108.000000,1,0,-0.012152,0.000248,0,0.000000,0.017487,0.000000,0.017426,0.122711,0.000000,0.005000,0.021000,0.005000,FlatInitial
08:28:39.419 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.210000,2.400000,4.000000,104.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,-0.003000,-0.005000,0.010000,FlatInitial
08:28:39.519 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,0.000000,0.200000,2.340000,4.000000,105.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.009000,-0.009000,0.004000,FlatInitial
08:28:39.619 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.200000,2.330000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,-0.002000,-0.002000,0.006000,FlatInitial
08:28:39.720 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.020000,0.220000,2.330000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.001000,0.002000,-0.003000,FlatInitial
08:28:39.821 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.050000,0.210000,2.340000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.001000,0.001000,-0.002000,FlatInitial
08:28:39.922 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.020000,0.220000,2.330000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.001000,-0.005000,-0.001000,FlatInitial
08:28:40.022 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.220000,2.310000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.001000,0.001000,0.000000,FlatInitial
08:28:40.122 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.220000,2.320000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.000000,0.002000,0.000000,FlatInitial
08:28:40.223 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.220000,2.320000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:28:40.323 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.230000,2.300000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.000000,-0.002000,0.000000,FlatInitial
08:28:40.424 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.220000,2.300000,4.000000,104.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,-0.002000,0.001000,-0.002000,FlatInitial
08:28:40.524 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.230000,2.300000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.003000,0.000000,0.000000,FlatInitial
08:28:40.625 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.030000,0.220000,2.290000,4.000000,105.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.000000,-0.001000,-0.003000,FlatInitial
08:28:40.726 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.040000,0.230000,2.290000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,-0.002000,0.001000,0.001000,FlatInitial
08:28:40.826 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.040000,0.220000,2.290000,4.000000,101.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.001000,0.000000,0.002000,FlatInitial
08:28:40.927 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.040000,0.220000,2.290000,4.000000,103.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.000000,-0.001000,-0.003000,FlatInitial
08:28:41.027 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.040000,0.220000,2.290000,4.000000,102.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.000000,0.000000,0.000000,FlatInitial
08:28:41.127 PM 02/11/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,9000.000000,9000.000000,Speed,Speed,-0.040000,0.230000,2.290000,4.000000,104.000000,1,0,-0.012152,0.000248,0,0.000000,0.000000,0.000000,0.017426,0.123428,0.000000,0.002000,0.000000,-0.001000,FlatInitial
